order_id,client_id,product_id,country,order_date,quantity,unit_price,status
PART-20250405-709537,20269,1772,USA,2025-04-05,15,450.02,PAID
PART-20250405-709538,8912,1650,USA,2025-04-05,6,457.79,PAID
PART-20250405-709539,19424,1940,Canada,2025-04-05,12,305.37,PAID
PART-20250405-709540,7964,1384,UK,2025-04-05,17,310.5,PAID
PART-20250405-709541,26902,2211,Germany,2025-04-05,9,270.57,PAID
PART-20250405-709542,1297,2677,USA,2025-04-05,15,335.31,PAID
PART-20250405-709543,24949,1063,USA,2025-04-05,15,478.0,PAID
PART-20250405-709544,3321,1975,UK,2025-04-05,17,191.74,PAID
PART-20250405-709545,1707,2027,France,2025-04-05,6,327.98,PAID
PART-20250405-709546,26670,1379,USA,2025-04-05,11,336.32,PAID
PART-20250405-709547,20140,1691,Germany,2025-04-05,9,370.98,PAID
PART-20250405-709548,12307,2338,USA,2025-04-05,9,303.32,PAID
PART-20250405-709549,13370,1175,Germany,2025-04-05,6,319.77,PAID
PART-20250405-709550,7725,1817,USA,2025-04-05,7,179.37,PAID
PART-20250405-709551,24774,1559,Germany,2025-04-05,5,155.93,PAID
PART-20250405-709552,29990,1397,Germany,2025-04-05,7,153.9,PAID
PART-20250405-709553,6008,1892,UK,2025-04-05,15,458.55,PAID
PART-20250405-709554,27925,1671,UK,2025-04-05,10,484.58,PAID
PART-20250405-709555,8719,1122,France,2025-04-05,10,230.19,PAID
PART-20250405-709556,8313,2652,Germany,2025-04-05,16,217.79,PAID
PART-20250405-709557,14618,1023,UK,2025-04-05,17,376.42,PAID
PART-20250405-709558,17527,2008,USA,2025-04-05,13,494.44,PAID
PART-20250405-709559,20928,2676,Germany,2025-04-05,7,378.52,PAID
PART-20250405-709560,25170,1723,USA,2025-04-05,6,393.01,PAID
PART-20250405-709561,22698,1430,USA,2025-04-05,7,226.55,PAID
PART-20250405-709562,22428,2064,France,2025-04-05,6,267.26,PAID
PART-20250405-709563,27470,2305,Germany,2025-04-05,15,301.5,PAID
PART-20250405-709564,22676,1841,USA,2025-04-05,13,370.17,PAID
PART-20250405-709565,3792,1560,France,2025-04-05,9,391.77,PAID
PART-20250405-709566,26473,2846,USA,2025-04-05,12,360.84,PAID
PART-20250405-709567,19983,1203,UK,2025-04-05,7,362.68,PAID
PART-20250405-709568,18596,2479,UK,2025-04-05,15,220.33,PAID
PART-20250405-709569,19914,1993,UK,2025-04-05,8,284.77,PAID
PART-20250405-709570,9160,1200,UK,2025-04-05,5,380.3,PAID
PART-20250405-709571,12943,1458,USA,2025-04-05,15,337.06,PAID
PART-20250405-709572,26354,1446,Germany,2025-04-05,9,470.8,PAID
PART-20250405-709573,3098,2347,USA,2025-04-05,18,466.74,PAID
PART-20250405-709574,22379,2493,USA,2025-04-05,5,299.85,PAID
PART-20250405-709575,18493,2233,USA,2025-04-05,15,220.07,PAID
PART-20250405-709576,14498,2383,UK,2025-04-05,13,380.36,PAID
PART-20250405-709577,6926,2317,USA,2025-04-05,7,309.57,PAID
PART-20250405-709578,19061,1377,France,2025-04-05,9,289.8,PAID
PART-20250405-709579,23645,2667,USA,2025-04-05,8,367.47,PAID
PART-20250405-709580,25609,2180,Germany,2025-04-05,9,220.96,PAID
PART-20250405-709581,19441,1482,UK,2025-04-05,18,271.86,PAID
PART-20250405-709582,890,1976,Canada,2025-04-05,17,314.49,PAID
PART-20250405-709583,16288,1500,Canada,2025-04-05,11,363.6,PAID
PART-20250405-709584,2414,2124,USA,2025-04-05,16,214.51,PAID
PART-20250405-709585,23109,1552,USA,2025-04-05,8,341.88,PAID
PART-20250405-709586,27578,2612,USA,2025-04-05,19,270.76,PAID
PART-20250405-709587,6128,1402,USA,2025-04-05,6,458.42,PAID
PART-20250405-709588,1625,2007,Germany,2025-04-05,5,238.97,PAID
PART-20250405-709589,10169,2903,UK,2025-04-05,10,307.93,PAID
PART-20250405-709590,20429,1497,Canada,2025-04-05,18,224.68,PAID
PART-20250405-709591,11859,1354,USA,2025-04-05,18,249.1,PAID
PART-20250405-709592,26784,2349,France,2025-04-05,16,421.99,CANCELLED
PART-20250405-709593,23975,1689,USA,2025-04-05,9,340.29,PAID
PART-20250405-709594,22686,2209,USA,2025-04-05,8,240.63,PAID
PART-20250405-709595,23131,1814,Canada,2025-04-05,9,463.72,PAID
PART-20250405-709596,4688,1042,UK,2025-04-05,11,237.41,PAID
PART-20250405-709597,20619,2540,USA,2025-04-05,5,443.11,PAID
PART-20250405-709598,29323,2913,USA,2025-04-05,16,217.74,PAID
PART-20250405-709599,26226,2667,USA,2025-04-05,8,421.59,PAID
PART-20250405-709600,6743,1060,Germany,2025-04-05,19,340.39,PAID
PART-20250405-709601,6605,1705,Germany,2025-04-05,15,337.83,PAID
PART-20250405-709602,17121,2003,USA,2025-04-05,13,342.6,PAID
PART-20250405-709603,10692,1457,Canada,2025-04-05,12,342.99,PAID
PART-20250405-709604,27824,1269,USA,2025-04-05,20,456.48,PAID
PART-20250405-709605,23272,2499,UK,2025-04-05,13,339.61,PAID
PART-20250405-709606,15099,1185,USA,2025-04-05,10,357.5,PAID
PART-20250405-709607,19429,2854,Germany,2025-04-05,13,381.83,PAID
PART-20250405-709608,29610,1150,USA,2025-04-05,6,210.33,PAID
PART-20250405-709609,9077,1403,UK,2025-04-05,20,195.18,PAID
PART-20250405-709610,12119,2268,Canada,2025-04-05,6,250.17,PAID
PART-20250405-709611,27521,2125,USA,2025-04-05,14,368.04,PAID
PART-20250405-709612,12400,2400,USA,2025-04-05,14,411.85,PAID
PART-20250405-709613,9235,1687,USA,2025-04-05,15,365.32,PAID
PART-20250405-709614,18821,2939,Germany,2025-04-05,5,419.84,PAID
PART-20250405-709615,17757,1200,Germany,2025-04-05,15,452.95,PAID
PART-20250405-709616,21995,2444,USA,2025-04-05,8,406.02,PAID
PART-20250405-709617,8873,1983,USA,2025-04-05,8,405.42,PAID
PART-20250405-709618,19833,2217,USA,2025-04-05,15,407.7,PAID
PART-20250405-709619,29828,1100,Canada,2025-04-05,16,252.19,PAID
PART-20250405-709620,5139,1607,Canada,2025-04-05,20,464.15,PAID
PART-20250405-709621,8045,1659,France,2025-04-05,16,468.74,PAID
PART-20250405-709622,12774,2236,Germany,2025-04-05,13,481.79,PAID
PART-20250405-709623,19549,2939,UK,2025-04-05,13,332.46,PAID
PART-20250405-709624,14454,1541,Germany,2025-04-05,19,312.94,PAID
PART-20250405-709625,23142,2141,USA,2025-04-05,11,471.37,PAID
PART-20250405-709626,7952,2620,Germany,2025-04-05,10,325.5,PAID
PART-20250405-709627,13680,2174,USA,2025-04-05,16,157.32,PAID
PART-20250405-709628,24377,2525,USA,2025-04-05,7,190.58,PAID
PART-20250405-709629,16280,2200,USA,2025-04-05,19,480.22,PAID
PART-20250405-709630,16800,2226,USA,2025-04-05,11,156.43,CANCELLED
PART-20250405-709631,27509,1440,Germany,2025-04-05,15,279.18,PAID
PART-20250405-709632,775,2844,UK,2025-04-05,15,243.06,PAID
PART-20250405-709633,18244,2619,USA,2025-04-05,7,366.6,PAID
PART-20250405-709634,27542,2491,Canada,2025-04-05,8,283.2,PAID
PART-20250405-709635,1893,1647,UK,2025-04-05,14,244.22,PAID
PART-20250405-709636,29439,1729,Germany,2025-04-05,17,201.18,PAID
PART-20250405-709637,28387,2400,USA,2025-04-05,12,388.52,PAID
PART-20250405-709638,26215,2551,UK,2025-04-05,20,236.67,PAID
PART-20250405-709639,28581,1190,Germany,2025-04-05,19,444.41,PAID
PART-20250405-709640,23586,1747,Canada,2025-04-05,14,242.25,PAID
PART-20250405-709641,14002,2707,UK,2025-04-05,13,284.44,PAID
PART-20250405-709642,11065,1220,France,2025-04-05,8,382.93,PAID
PART-20250405-709643,28418,1807,UK,2025-04-05,15,268.01,PAID
PART-20250405-709644,16647,2344,France,2025-04-05,5,397.46,PAID
PART-20250405-709645,29174,2123,USA,2025-04-05,7,439.85,PAID
PART-20250405-709646,25308,1872,USA,2025-04-05,5,419.89,PAID
PART-20250405-709647,1006,1598,UK,2025-04-05,18,178.29,PAID
PART-20250405-709648,14930,2780,USA,2025-04-05,18,184.48,PAID
PART-20250405-709649,7241,1283,UK,2025-04-05,16,380.96,PAID
PART-20250405-709650,20722,2794,USA,2025-04-05,10,207.01,PAID
PART-20250405-709651,29490,1947,Germany,2025-04-05,15,259.63,PAID
PART-20250405-709652,3412,2663,USA,2025-04-05,7,426.15,PAID
PART-20250405-709653,10851,1388,Germany,2025-04-05,17,305.06,PAID
PART-20250405-709654,22297,2500,Canada,2025-04-05,13,434.83,PAID
PART-20250405-709655,9401,2232,Canada,2025-04-05,20,493.16,PAID
PART-20250405-709656,9002,2500,Germany,2025-04-05,17,264.24,PAID
PART-20250405-709657,11015,2988,France,2025-04-05,7,464.21,PAID
PART-20250405-709658,29139,1789,Canada,2025-04-05,16,307.48,PAID
PART-20250405-709659,16678,2918,USA,2025-04-05,9,328.88,PAID
PART-20250405-709660,6459,2852,Germany,2025-04-05,6,471.48,PAID
PART-20250405-709661,21368,2987,USA,2025-04-05,18,304.04,PAID
PART-20250405-709662,14606,2113,UK,2025-04-05,18,282.64,PAID
PART-20250405-709663,5329,1130,UK,2025-04-05,8,246.78,PAID
PART-20250405-709664,20698,2658,UK,2025-04-05,17,378.6,PAID
PART-20250405-709665,10425,2043,USA,2025-04-05,17,455.92,PAID
PART-20250405-709666,24469,1672,USA,2025-04-05,20,295.93,PAID
PART-20250405-709667,3809,2132,Germany,2025-04-05,20,272.6,PAID
PART-20250405-709668,22003,1051,USA,2025-04-05,7,297.79,CANCELLED
PART-20250405-709669,10102,2954,Canada,2025-04-05,14,166.97,PAID
PART-20250405-709670,14439,2177,USA,2025-04-05,18,488.43,PAID
PART-20250405-709671,20662,1564,USA,2025-04-05,11,372.5,PAID
PART-20250405-709672,24724,2317,USA,2025-04-05,7,266.59,PAID
PART-20250405-709673,18422,1753,USA,2025-04-05,14,162.45,PAID
PART-20250405-709674,574,2750,Canada,2025-04-05,17,357.25,PAID
PART-20250405-709675,12287,1836,Canada,2025-04-05,17,252.67,PAID
PART-20250405-709676,29771,1115,USA,2025-04-05,19,383.21,PAID
PART-20250405-709677,8753,2598,USA,2025-04-05,11,376.31,PAID
PART-20250405-709678,18750,1636,UK,2025-04-05,18,344.55,CANCELLED
PART-20250405-709679,12188,1141,USA,2025-04-05,14,317.61,PAID
PART-20250405-709680,17702,1706,Germany,2025-04-05,13,483.27,PAID
PART-20250405-709681,3932,2092,UK,2025-04-05,9,157.17,PAID
PART-20250405-709682,27304,2171,Canada,2025-04-05,15,472.35,PAID
PART-20250405-709683,16887,2560,UK,2025-04-05,11,316.16,PAID
PART-20250405-709684,21450,2115,USA,2025-04-05,13,474.28,PAID
PART-20250405-709685,12387,1466,USA,2025-04-05,8,407.29,PAID
PART-20250405-709686,26194,1587,Germany,2025-04-05,11,268.15,PAID
PART-20250405-709687,7567,1225,UK,2025-04-05,11,418.17,PAID
PART-20250405-709688,11651,2783,USA,2025-04-05,10,440.87,CANCELLED
PART-20250405-709689,15791,2615,USA,2025-04-05,6,461.64,PAID
PART-20250405-709690,11105,2005,USA,2025-04-05,17,251.28,PAID
PART-20250405-709691,21649,2613,USA,2025-04-05,7,184.8,PAID
PART-20250405-709692,18638,2430,USA,2025-04-05,11,230.41,PAID
PART-20250405-709693,26341,2214,Canada,2025-04-05,20,226.06,PAID
PART-20250405-709694,17953,2937,UK,2025-04-05,6,250.47,PAID
PART-20250405-709695,11911,1573,Germany,2025-04-05,13,188.81,PAID
PART-20250405-709696,28780,1863,Germany,2025-04-05,10,394.79,PAID
PART-20250405-709697,7097,1317,Germany,2025-04-05,9,303.45,PAID
PART-20250405-709698,22973,1685,USA,2025-04-05,5,213.31,PAID
PART-20250405-709699,23863,2748,Germany,2025-04-05,17,203.42,PAID
PART-20250405-709700,19153,1625,USA,2025-04-05,7,194.66,PAID
PART-20250405-709701,29546,1213,USA,2025-04-05,14,164.45,PAID
PART-20250405-709702,2335,2239,Germany,2025-04-05,8,241.38,PAID
PART-20250405-709703,2693,2800,Germany,2025-04-05,16,157.01,PAID
PART-20250405-709704,334,1439,UK,2025-04-05,9,181.88,PAID
PART-20250405-709705,13950,2519,UK,2025-04-05,6,303.66,PAID
PART-20250405-709706,3944,2742,USA,2025-04-05,12,460.34,PAID
PART-20250405-709707,19027,1997,UK,2025-04-05,19,406.37,PAID
PART-20250405-709708,22893,2200,USA,2025-04-05,17,420.09,PAID
PART-20250405-709709,24190,1016,USA,2025-04-05,6,162.52,PAID
PART-20250405-709710,16178,2325,USA,2025-04-05,12,235.81,CANCELLED
PART-20250405-709711,6510,2427,Germany,2025-04-05,17,235.88,PAID
PART-20250405-709712,10344,2725,Germany,2025-04-05,16,221.27,PAID
PART-20250405-709713,27748,1257,USA,2025-04-05,15,257.04,PAID
PART-20250405-709714,8953,1790,Canada,2025-04-05,19,482.23,PAID
PART-20250405-709715,25400,2937,USA,2025-04-05,16,258.16,PAID
PART-20250405-709716,25427,2684,USA,2025-04-05,5,452.04,PAID
PART-20250405-709717,22319,1356,UK,2025-04-05,10,299.68,PAID
PART-20250405-709718,4115,1118,USA,2025-04-05,20,461.75,PAID
PART-20250405-709719,8966,1482,USA,2025-04-05,11,305.62,PAID
PART-20250405-709720,22476,1821,Canada,2025-04-05,10,330.78,PAID
PART-20250405-709721,29669,1208,Canada,2025-04-05,11,314.23,PAID
PART-20250405-709722,26790,1351,Germany,2025-04-05,18,349.87,PAID
PART-20250405-709723,1764,2703,USA,2025-04-05,11,332.1,PAID
PART-20250405-709724,4296,1908,Canada,2025-04-05,17,330.29,PAID
PART-20250405-709725,11646,1282,UK,2025-04-05,7,326.13,PAID
PART-20250405-709726,20188,1380,Canada,2025-04-05,15,341.07,PAID
PART-20250405-709727,6441,1921,Canada,2025-04-05,20,298.51,PAID
PART-20250405-709728,8154,1288,USA,2025-04-05,9,381.52,PAID
PART-20250405-709729,1295,1108,Canada,2025-04-05,20,258.64,PAID
PART-20250405-709730,11437,1617,Canada,2025-04-05,5,313.52,PAID
PART-20250405-709731,10576,2852,UK,2025-04-05,5,248.39,PAID
PART-20250405-709732,4375,1855,France,2025-04-05,17,275.2,PAID
PART-20250405-709733,19084,1002,UK,2025-04-05,6,434.05,PAID
PART-20250405-709734,3787,1985,UK,2025-04-05,17,317.78,PAID
PART-20250405-709735,24387,1625,UK,2025-04-05,20,263.39,CANCELLED
PART-20250405-709736,21835,1858,Canada,2025-04-05,12,180.9,PAID
PART-20250405-709737,25659,1685,USA,2025-04-05,15,369.18,PAID
PART-20250405-709738,18007,2436,USA,2025-04-05,14,274.28,PAID
PART-20250405-709739,17264,1506,USA,2025-04-05,19,405.56,PAID
PART-20250405-709740,5689,2214,UK,2025-04-05,15,376.08,PAID
PART-20250405-709741,20918,1193,UK,2025-04-05,8,389.61,PAID
PART-20250405-709742,12056,2807,UK,2025-04-05,18,431.67,PAID
PART-20250405-709743,11999,1893,Germany,2025-04-05,20,355.46,PAID
PART-20250405-709744,17456,2698,USA,2025-04-05,16,386.23,PAID
PART-20250405-709745,1447,2154,USA,2025-04-05,18,291.55,PAID
PART-20250405-709746,20841,2184,Germany,2025-04-05,15,247.55,PAID
PART-20250405-709747,9428,1685,UK,2025-04-05,16,339.18,PAID
PART-20250405-709748,2472,1545,UK,2025-04-05,9,446.87,PAID
PART-20250405-709749,27230,2642,Canada,2025-04-05,5,179.57,PAID
PART-20250405-709750,24279,2910,USA,2025-04-05,19,374.4,PAID
PART-20250405-709751,23095,1734,USA,2025-04-05,20,357.68,PAID
PART-20250405-709752,29115,2666,Canada,2025-04-05,19,341.75,PAID
PART-20250405-709753,1340,2772,France,2025-04-05,15,419.34,PAID
PART-20250405-709754,23081,2646,UK,2025-04-05,6,222.1,PAID
PART-20250405-709755,18421,2919,UK,2025-04-05,11,380.29,PAID
PART-20250405-709756,5400,1956,UK,2025-04-05,6,376.34,PAID
PART-20250405-709757,7050,2100,UK,2025-04-05,13,211.16,PAID
PART-20250405-709758,5336,2245,Germany,2025-04-05,9,224.5,PAID
PART-20250405-709759,454,1871,UK,2025-04-05,12,356.31,PAID
PART-20250405-709760,28520,1955,USA,2025-04-05,9,389.14,PAID
PART-20250405-709761,13778,2980,UK,2025-04-05,8,426.62,PAID
PART-20250405-709762,23542,2141,UK,2025-04-05,5,270.76,PAID
PART-20250405-709763,2501,2543,UK,2025-04-05,18,397.27,CANCELLED
PART-20250405-709764,7428,1508,UK,2025-04-05,15,179.89,PAID
PART-20250405-709765,11232,1505,USA,2025-04-05,20,358.65,PAID
PART-20250405-709766,13926,1883,USA,2025-04-05,9,287.26,PAID
PART-20250405-709767,2972,2027,Germany,2025-04-05,7,235.7,PAID
PART-20250405-709768,13729,2068,UK,2025-04-05,17,197.55,PAID
PART-20250405-709769,25130,1124,Germany,2025-04-05,11,404.84,PAID
PART-20250405-709770,3967,2728,UK,2025-04-05,13,161.71,PAID
PART-20250405-709771,16189,1945,USA,2025-04-05,10,430.86,PAID
PART-20250405-709772,9465,2064,Germany,2025-04-05,18,159.17,PAID
PART-20250405-709773,12871,2906,USA,2025-04-05,10,195.76,PAID
PART-20250405-709774,11224,1750,Canada,2025-04-05,13,477.19,PAID
PART-20250405-709775,24116,1723,France,2025-04-05,17,391.97,PAID
PART-20250405-709776,19107,2676,UK,2025-04-05,16,326.85,PAID
PART-20250405-709777,17235,2184,Canada,2025-04-05,16,252.27,PAID
PART-20250405-709778,21516,1156,USA,2025-04-05,17,230.89,PAID
PART-20250405-709779,2204,2454,UK,2025-04-05,5,183.37,PAID
PART-20250405-709780,5408,1310,UK,2025-04-05,8,499.14,PAID
PART-20250405-709781,23532,1684,USA,2025-04-05,17,226.22,PAID
PART-20250405-709782,27450,1144,USA,2025-04-05,9,218.65,PAID
PART-20250405-709783,24502,2350,USA,2025-04-05,9,248.5,CANCELLED
PART-20250405-709784,11892,1800,UK,2025-04-05,7,249.24,PAID
PART-20250405-709785,27765,2862,USA,2025-04-05,18,194.93,PAID
PART-20250405-709786,29954,1590,USA,2025-04-05,8,322.49,PAID
PART-20250405-709787,22879,1456,UK,2025-04-05,19,341.07,PAID
PART-20250405-709788,3821,2230,USA,2025-04-05,13,186.72,PAID
PART-20250405-709789,4879,2022,USA,2025-04-05,17,181.03,PAID
PART-20250405-709790,18998,2337,USA,2025-04-05,10,436.58,PAID
PART-20250405-709791,12060,2523,UK,2025-04-05,13,162.52,PAID
PART-20250405-709792,15481,1563,UK,2025-04-05,19,160.29,PAID
PART-20250405-709793,13437,1728,UK,2025-04-05,16,403.11,PAID
PART-20250405-709794,25125,1470,UK,2025-04-05,13,274.25,PAID
PART-20250405-709795,20209,1342,USA,2025-04-05,5,239.75,PAID
PART-20250405-709796,15743,1345,UK,2025-04-05,11,312.82,PAID
PART-20250405-709797,28768,1375,UK,2025-04-05,8,273.67,PAID
PART-20250405-709798,6381,2443,Germany,2025-04-05,6,343.7,PAID
PART-20250405-709799,867,2354,UK,2025-04-05,5,210.03,PAID
PART-20250405-709800,9853,2775,Germany,2025-04-05,15,320.78,PAID
PART-20250405-709801,9086,1845,UK,2025-04-05,16,254.22,PAID
PART-20250405-709802,2169,2124,USA,2025-04-05,18,489.29,PAID
PART-20250405-709803,10334,2477,UK,2025-04-05,16,289.9,CANCELLED
PART-20250405-709804,22912,1808,UK,2025-04-05,5,485.95,PAID
PART-20250405-709805,27487,1450,USA,2025-04-05,20,231.78,PAID
PART-20250405-709806,29858,2481,USA,2025-04-05,13,315.85,PAID
PART-20250405-709807,26740,1236,UK,2025-04-05,11,227.25,PAID
PART-20250405-709808,7932,2508,Canada,2025-04-05,12,490.1,PAID
PART-20250405-709809,14202,2521,UK,2025-04-05,7,447.86,CANCELLED
PART-20250405-709810,10327,2711,USA,2025-04-05,12,282.15,PAID
PART-20250405-709811,317,1252,Canada,2025-04-05,17,192.14,PAID
PART-20250405-709812,6390,1173,USA,2025-04-05,5,313.58,PAID
PART-20250405-709813,12702,2076,Germany,2025-04-05,11,278.13,PAID
PART-20250405-709814,2008,2834,Germany,2025-04-05,16,348.31,PAID
PART-20250405-709815,1646,2602,UK,2025-04-05,10,371.57,PAID
PART-20250405-709816,7049,1573,Germany,2025-04-05,18,203.88,CANCELLED
PART-20250405-709817,25093,2715,Germany,2025-04-05,10,257.59,PAID
PART-20250405-709818,21087,1910,USA,2025-04-05,10,366.59,PAID
PART-20250405-709819,27237,2763,USA,2025-04-05,20,259.06,PAID
PART-20250405-709820,17361,1531,USA,2025-04-05,6,186.72,CANCELLED
PART-20250405-709821,6397,2666,UK,2025-04-05,7,189.17,PAID
PART-20250405-709822,21478,1300,Germany,2025-04-05,6,387.4,PAID
PART-20250405-709823,27354,2568,USA,2025-04-05,9,176.91,PAID
PART-20250405-709824,29298,2184,Canada,2025-04-05,7,394.87,PAID
PART-20250405-709825,8307,1852,Germany,2025-04-05,13,409.72,PAID
PART-20250405-709826,12828,1798,USA,2025-04-05,11,443.86,PAID
PART-20250405-709827,439,1930,USA,2025-04-05,9,248.18,PAID
PART-20250405-709828,4904,2024,Germany,2025-04-05,11,268.58,PAID
PART-20250405-709829,5014,1151,Canada,2025-04-05,19,199.1,PAID
PART-20250405-709830,8370,1984,UK,2025-04-05,20,164.73,PAID
PART-20250405-709831,5209,1886,USA,2025-04-05,6,342.83,PAID
PART-20250405-709832,4540,2670,USA,2025-04-05,11,462.25,PAID
PART-20250405-709833,22155,2039,USA,2025-04-05,11,308.74,CANCELLED
PART-20250405-709834,26811,2113,Germany,2025-04-05,9,348.98,PAID
PART-20250405-709835,8542,2628,France,2025-04-05,5,352.97,PAID
PART-20250405-709836,15213,1769,Canada,2025-04-05,10,225.51,PAID
PART-20250405-709837,6523,2543,UK,2025-04-05,6,249.94,PAID
PART-20250405-709838,7921,2000,Germany,2025-04-05,12,348.12,PAID
PART-20250405-709839,12719,2218,Canada,2025-04-05,10,443.13,PAID
PART-20250405-709840,14290,1717,Canada,2025-04-05,17,342.85,PAID
PART-20250405-709841,15007,2797,USA,2025-04-05,19,320.92,PAID
PART-20250405-709842,6990,1198,UK,2025-04-05,20,195.03,PAID
PART-20250405-709843,14380,1506,USA,2025-04-05,17,191.65,PAID
PART-20250405-709844,20276,1297,Canada,2025-04-05,17,325.96,PAID
PART-20250405-709845,5272,1458,USA,2025-04-05,18,229.86,PAID
PART-20250405-709846,4927,1308,USA,2025-04-05,19,189.09,PAID
PART-20250405-709847,25835,1189,USA,2025-04-05,16,461.58,PAID
PART-20250405-709848,13463,1480,UK,2025-04-05,10,462.62,PAID
PART-20250405-709849,28458,2986,UK,2025-04-05,20,390.73,PAID
PART-20250405-709850,14642,2984,UK,2025-04-05,13,255.35,PAID
PART-20250405-709851,28690,2650,Germany,2025-04-05,8,306.14,PAID
PART-20250405-709852,1929,1700,UK,2025-04-05,9,342.59,PAID
PART-20250405-709853,1804,2668,USA,2025-04-05,18,269.7,PAID
PART-20250405-709854,4448,2799,UK,2025-04-05,7,294.84,PAID
PART-20250405-709855,18999,1521,UK,2025-04-05,7,229.49,PAID
PART-20250405-709856,1012,2722,UK,2025-04-05,7,426.16,PAID
PART-20250405-709857,9738,2728,UK,2025-04-05,13,327.67,PAID
PART-20250405-709858,9142,1257,USA,2025-04-05,14,398.29,PAID
PART-20250405-709859,16742,2516,Germany,2025-04-05,16,426.49,PAID
PART-20250405-709860,29519,2919,UK,2025-04-05,10,198.35,PAID
PART-20250405-709861,27894,1728,Germany,2025-04-05,13,498.95,PAID
PART-20250405-709862,8813,1815,USA,2025-04-05,15,477.93,PAID
PART-20250405-709863,17793,2376,USA,2025-04-05,6,164.4,PAID
PART-20250405-709864,17749,1502,UK,2025-04-05,13,453.88,PAID
PART-20250405-709865,10147,2234,UK,2025-04-05,18,377.99,PAID
PART-20250405-709866,28279,1594,UK,2025-04-05,12,493.56,PAID
PART-20250405-709867,28771,1409,USA,2025-04-05,7,324.09,PAID
PART-20250405-709868,21519,2617,UK,2025-04-05,5,486.09,PAID
PART-20250405-709869,17752,2517,Germany,2025-04-05,20,350.06,PAID
PART-20250405-709870,18626,1931,USA,2025-04-05,8,306.68,PAID
PART-20250405-709871,26965,1212,USA,2025-04-05,11,313.83,PAID
PART-20250405-709872,24109,1673,UK,2025-04-05,18,454.64,PAID
PART-20250405-709873,7334,1694,USA,2025-04-05,13,167.87,PAID
PART-20250405-709874,9455,2561,USA,2025-04-05,6,207.27,PAID
PART-20250405-709875,18618,2664,UK,2025-04-05,11,371.49,PAID
PART-20250405-709876,12946,1016,USA,2025-04-05,8,438.16,PAID
PART-20250405-709877,22308,1530,Canada,2025-04-05,10,407.96,PAID
PART-20250405-709878,13399,1238,USA,2025-04-05,17,202.38,PAID
PART-20250405-709879,20835,2692,USA,2025-04-05,5,373.86,PAID
PART-20250405-709880,4667,2300,USA,2025-04-05,18,211.65,PAID
PART-20250405-709881,25283,2100,Germany,2025-04-05,10,438.57,PAID
PART-20250405-709882,23186,1869,UK,2025-04-05,14,350.09,PAID
PART-20250405-709883,29436,1323,Germany,2025-04-05,16,412.46,PAID
