order_id,client_id,product_id,country,order_date,quantity,unit_price,status
PART-20250402-165141,27720,1681,Germany,2025-04-02,16,429.3,CANCELLED
PART-20250402-165142,17821,1021,Germany,2025-04-02,17,190.52,PAID
PART-20250402-165143,2534,1412,Germany,2025-04-02,11,263.94,PAID
PART-20250402-165144,1982,1909,Germany,2025-04-02,14,329.09,PAID
PART-20250402-165145,29585,1103,USA,2025-04-02,8,259.41,PAID
PART-20250402-165146,14209,2641,USA,2025-04-02,14,235.25,PAID
PART-20250402-165147,24236,2408,Germany,2025-04-02,20,366.42,PAID
PART-20250402-165148,28046,2600,USA,2025-04-02,10,382.91,PAID
PART-20250402-165149,19004,2156,USA,2025-04-02,20,279.0,PAID
PART-20250402-165150,25082,1850,UK,2025-04-02,18,313.08,PAID
PART-20250402-165151,7861,2229,USA,2025-04-02,11,497.19,PAID
PART-20250402-165152,29491,1397,USA,2025-04-02,13,372.55,CANCELLED
PART-20250402-165153,20823,1292,Canada,2025-04-02,19,187.78,PAID
PART-20250402-165154,17919,2731,USA,2025-04-02,7,283.41,PAID
PART-20250402-165155,29943,1158,USA,2025-04-02,19,376.58,PAID
PART-20250402-165156,26595,2413,USA,2025-04-02,13,248.67,PAID
PART-20250402-165157,29597,2227,UK,2025-04-02,5,294.61,PAID
PART-20250402-165158,15895,2670,USA,2025-04-02,11,222.36,CANCELLED
PART-20250402-165159,18607,1123,Canada,2025-04-02,14,185.31,PAID
PART-20250402-165160,21817,1900,USA,2025-04-02,20,242.16,PAID
PART-20250402-165161,22399,2222,USA,2025-04-02,5,424.39,PAID
PART-20250402-165162,26782,2984,UK,2025-04-02,18,478.35,PAID
PART-20250402-165163,18004,1126,UK,2025-04-02,8,151.04,PAID
PART-20250402-165164,13572,1939,UK,2025-04-02,8,415.43,PAID
PART-20250402-165165,23022,2027,USA,2025-04-02,10,313.79,PAID
PART-20250402-165166,19960,1726,UK,2025-04-02,16,296.25,PAID
PART-20250402-165167,3097,1158,Germany,2025-04-02,15,273.62,PAID
PART-20250402-165168,13907,1393,UK,2025-04-02,16,213.65,PAID
PART-20250402-165169,17916,2465,USA,2025-04-02,20,377.97,PAID
PART-20250402-165170,1711,2079,USA,2025-04-02,13,264.64,PAID
PART-20250402-165171,21902,1600,USA,2025-04-02,12,318.52,PAID
PART-20250402-165172,4853,1180,UK,2025-04-02,10,184.35,PAID
PART-20250402-165173,29743,2258,UK,2025-04-02,20,325.68,PAID
PART-20250402-165174,9465,1044,Germany,2025-04-02,17,347.7,PAID
PART-20250402-165175,17355,1485,USA,2025-04-02,16,448.52,PAID
PART-20250402-165176,29366,2954,Germany,2025-04-02,19,290.08,PAID
PART-20250402-165177,13140,1105,Germany,2025-04-02,11,450.31,PAID
PART-20250402-165178,23748,2833,USA,2025-04-02,8,222.5,PAID
PART-20250402-165179,19796,2362,USA,2025-04-02,8,256.88,PAID
PART-20250402-165180,15042,2511,USA,2025-04-02,6,151.42,CANCELLED
PART-20250402-165181,27638,1400,Germany,2025-04-02,19,420.42,PAID
PART-20250402-165182,21012,1094,USA,2025-04-02,18,268.04,PAID
PART-20250402-165183,5311,2689,USA,2025-04-02,16,398.72,PAID
PART-20250402-165184,11520,2953,UK,2025-04-02,20,197.75,PAID
PART-20250402-165185,4496,1747,USA,2025-04-02,13,159.26,PAID
PART-20250402-165186,6227,1983,France,2025-04-02,15,218.82,PAID
PART-20250402-165187,8507,2052,UK,2025-04-02,10,353.55,PAID
PART-20250402-165188,15874,2088,Germany,2025-04-02,15,172.12,CANCELLED
PART-20250402-165189,6059,1383,Germany,2025-04-02,13,370.12,PAID
PART-20250402-165190,26392,1800,UK,2025-04-02,12,307.5,PAID
PART-20250402-165191,19027,2787,Germany,2025-04-02,10,204.97,PAID
PART-20250402-165192,12121,1327,USA,2025-04-02,14,421.17,PAID
PART-20250402-165193,5479,2871,Canada,2025-04-02,16,353.79,PAID
PART-20250402-165194,4849,2193,USA,2025-04-02,12,304.46,PAID
PART-20250402-165195,3884,2015,USA,2025-04-02,12,493.02,PAID
PART-20250402-165196,20014,2367,USA,2025-04-02,8,390.66,CANCELLED
PART-20250402-165197,10344,1888,UK,2025-04-02,6,287.14,PAID
PART-20250402-165198,24643,1013,Canada,2025-04-02,10,417.38,PAID
PART-20250402-165199,11079,2911,Germany,2025-04-02,18,270.98,PAID
PART-20250402-165200,12825,2753,USA,2025-04-02,6,422.05,PAID
PART-20250402-165201,27856,1893,UK,2025-04-02,17,417.17,PAID
PART-20250402-165202,13883,2820,USA,2025-04-02,14,255.72,PAID
PART-20250402-165203,4890,1103,UK,2025-04-02,15,314.87,PAID
PART-20250402-165204,28523,1525,USA,2025-04-02,20,233.4,PAID
PART-20250402-165205,22929,2012,USA,2025-04-02,19,219.08,PAID
PART-20250402-165206,745,2350,UK,2025-04-02,6,443.16,PAID
PART-20250402-165207,26418,2005,USA,2025-04-02,19,226.45,PAID
PART-20250402-165208,13019,1236,UK,2025-04-02,16,216.84,PAID
PART-20250402-165209,18888,1080,UK,2025-04-02,6,318.39,PAID
PART-20250402-165210,14773,1989,Germany,2025-04-02,11,211.38,PAID
PART-20250402-165211,23752,1035,USA,2025-04-02,20,441.25,CANCELLED
PART-20250402-165212,21018,1330,UK,2025-04-02,16,201.57,CANCELLED
PART-20250402-165213,24237,2373,Germany,2025-04-02,19,472.76,PAID
PART-20250402-165214,16899,1041,USA,2025-04-02,12,368.75,PAID
PART-20250402-165215,15394,2353,USA,2025-04-02,9,496.0,PAID
PART-20250402-165216,8420,1139,USA,2025-04-02,9,224.51,PAID
PART-20250402-165217,29243,1213,Canada,2025-04-02,19,169.33,PAID
PART-20250402-165218,9133,1125,Germany,2025-04-02,5,469.08,PAID
PART-20250402-165219,28341,2539,USA,2025-04-02,12,482.93,PAID
PART-20250402-165220,8185,2345,UK,2025-04-02,12,490.91,PAID
PART-20250402-165221,22302,1245,UK,2025-04-02,12,464.5,PAID
PART-20250402-165222,10648,2653,UK,2025-04-02,17,225.99,PAID
PART-20250402-165223,7610,2010,USA,2025-04-02,10,368.49,PAID
PART-20250402-165224,10759,1591,Germany,2025-04-02,7,400.6,CANCELLED
PART-20250402-165225,23975,2864,USA,2025-04-02,20,203.97,PAID
PART-20250402-165226,28697,2308,UK,2025-04-02,19,170.16,PAID
PART-20250402-165227,13214,2851,USA,2025-04-02,5,238.84,PAID
PART-20250402-165228,8565,1174,Canada,2025-04-02,15,476.13,PAID
PART-20250402-165229,3844,1922,Canada,2025-04-02,15,359.11,PAID
PART-20250402-165230,11509,1500,Germany,2025-04-02,15,242.41,PAID
PART-20250402-165231,26345,2807,Canada,2025-04-02,16,366.06,PAID
PART-20250402-165232,28178,1810,USA,2025-04-02,20,459.48,PAID
PART-20250402-165233,15576,1713,UK,2025-04-02,17,322.67,PAID
PART-20250402-165234,1844,2976,UK,2025-04-02,19,430.96,PAID
PART-20250402-165235,5907,2472,UK,2025-04-02,11,305.83,PAID
PART-20250402-165236,29971,2934,UK,2025-04-02,12,381.67,PAID
PART-20250402-165237,5797,1275,UK,2025-04-02,9,413.97,PAID
PART-20250402-165238,26232,2745,UK,2025-04-02,20,441.53,PAID
PART-20250402-165239,26596,2009,Germany,2025-04-02,18,384.94,PAID
PART-20250402-165240,3512,1483,USA,2025-04-02,5,462.48,PAID
PART-20250402-165241,5886,2017,USA,2025-04-02,12,204.39,PAID
PART-20250402-165242,26287,1485,USA,2025-04-02,14,387.28,PAID
PART-20250402-165243,5488,1786,USA,2025-04-02,18,183.66,PAID
PART-20250402-165244,10856,2223,USA,2025-04-02,10,473.81,PAID
PART-20250402-165245,23374,1931,USA,2025-04-02,18,473.85,PAID
PART-20250402-165246,8633,1414,USA,2025-04-02,5,438.48,PAID
PART-20250402-165247,7303,1476,Germany,2025-04-02,13,261.92,PAID
PART-20250402-165248,29826,1404,USA,2025-04-02,19,383.29,PAID
PART-20250402-165249,8165,2631,UK,2025-04-02,12,225.81,PAID
PART-20250402-165250,18681,1524,UK,2025-04-02,10,168.66,PAID
PART-20250402-165251,11311,1166,USA,2025-04-02,18,412.66,PAID
PART-20250402-165252,13808,2389,USA,2025-04-02,7,420.52,PAID
PART-20250402-165253,19422,2311,Germany,2025-04-02,15,439.49,PAID
PART-20250402-165254,9928,1220,UK,2025-04-02,7,155.43,PAID
PART-20250402-165255,24220,1236,Germany,2025-04-02,15,216.23,PAID
PART-20250402-165256,10816,1354,Germany,2025-04-02,15,358.26,PAID
PART-20250402-165257,21044,2101,USA,2025-04-02,5,250.64,PAID
PART-20250402-165258,13195,1741,USA,2025-04-02,8,194.58,PAID
PART-20250402-165259,4396,1114,Germany,2025-04-02,18,399.25,PAID
PART-20250402-165260,5839,1885,USA,2025-04-02,9,460.75,CANCELLED
PART-20250402-165261,2788,2965,UK,2025-04-02,9,330.7,PAID
PART-20250402-165262,7763,2500,Canada,2025-04-02,16,321.59,PAID
PART-20250402-165263,12546,1722,UK,2025-04-02,16,176.33,PAID
PART-20250402-165264,19427,2867,Canada,2025-04-02,19,384.97,PAID
PART-20250402-165265,28978,1170,USA,2025-04-02,14,397.63,PAID
PART-20250402-165266,29429,1539,Germany,2025-04-02,19,287.22,PAID
PART-20250402-165267,17832,2931,UK,2025-04-02,12,245.71,PAID
PART-20250402-165268,16414,1389,USA,2025-04-02,16,273.47,PAID
PART-20250402-165269,3249,2217,Germany,2025-04-02,7,294.81,PAID
PART-20250402-165270,2986,1860,USA,2025-04-02,11,355.98,PAID
PART-20250402-165271,26792,1716,UK,2025-04-02,19,274.34,PAID
PART-20250402-165272,8772,1000,USA,2025-04-02,11,278.29,PAID
PART-20250402-165273,21924,1338,USA,2025-04-02,15,466.77,PAID
PART-20250402-165274,8448,1017,Germany,2025-04-02,18,272.75,PAID
PART-20250402-165275,18305,2431,Germany,2025-04-02,15,409.9,CANCELLED
PART-20250402-165276,19557,2252,France,2025-04-02,19,333.23,PAID
PART-20250402-165277,25369,2898,USA,2025-04-02,9,190.56,PAID
PART-20250402-165278,14597,1735,Canada,2025-04-02,9,461.24,PAID
PART-20250402-165279,7914,2212,USA,2025-04-02,6,343.53,PAID
PART-20250402-165280,2738,2839,USA,2025-04-02,17,478.55,PAID
PART-20250402-165281,22717,2467,Germany,2025-04-02,12,387.14,CANCELLED
PART-20250402-165282,18357,2375,France,2025-04-02,13,459.5,PAID
PART-20250402-165283,3907,1159,USA,2025-04-02,5,220.41,PAID
PART-20250402-165284,9291,1044,USA,2025-04-02,15,488.41,PAID
PART-20250402-165285,23876,1226,France,2025-04-02,8,193.62,PAID
PART-20250402-165286,3603,2315,USA,2025-04-02,10,317.66,PAID
PART-20250402-165287,17675,1253,USA,2025-04-02,18,314.97,PAID
PART-20250402-165288,1687,2229,UK,2025-04-02,5,342.16,CANCELLED
PART-20250402-165289,10416,2059,USA,2025-04-02,8,241.61,PAID
PART-20250402-165290,3166,1436,USA,2025-04-02,8,356.2,PAID
PART-20250402-165291,2728,1181,UK,2025-04-02,11,321.17,PAID
PART-20250402-165292,652,1464,Germany,2025-04-02,12,255.3,PAID
PART-20250402-165293,29316,2541,Germany,2025-04-02,7,260.17,PAID
PART-20250402-165294,14721,2552,UK,2025-04-02,18,413.54,PAID
PART-20250402-165295,27871,2653,USA,2025-04-02,5,413.44,PAID
PART-20250402-165296,21338,2692,UK,2025-04-02,19,448.7,PAID
PART-20250402-165297,1748,2910,USA,2025-04-02,6,263.23,PAID
PART-20250402-165298,22690,2058,Germany,2025-04-02,6,359.94,PAID
PART-20250402-165299,12887,2972,USA,2025-04-02,14,234.14,PAID
PART-20250402-165300,13772,1900,UK,2025-04-02,14,469.41,CANCELLED
PART-20250402-165301,13572,2121,USA,2025-04-02,18,336.08,PAID
PART-20250402-165302,24027,1861,USA,2025-04-02,19,249.68,PAID
PART-20250402-165303,19218,1881,UK,2025-04-02,13,156.82,PAID
PART-20250402-165304,5769,1200,UK,2025-04-02,19,310.05,PAID
PART-20250402-165305,7998,1076,UK,2025-04-02,20,221.15,PAID
PART-20250402-165306,25811,1731,USA,2025-04-02,17,160.56,PAID
PART-20250402-165307,5087,2130,UK,2025-04-02,19,333.51,PAID
PART-20250402-165308,5107,1380,USA,2025-04-02,16,181.97,PAID
PART-20250402-165309,2051,1199,Germany,2025-04-02,17,275.87,PAID
PART-20250402-165310,19120,2792,USA,2025-04-02,19,433.84,PAID
PART-20250402-165311,19744,1068,Germany,2025-04-02,8,329.62,PAID
PART-20250402-165312,7291,1253,France,2025-04-02,13,488.42,PAID
PART-20250402-165313,17045,2702,USA,2025-04-02,7,447.49,PAID
PART-20250402-165314,1823,1907,UK,2025-04-02,13,382.45,PAID
PART-20250402-165315,19759,2631,Germany,2025-04-02,18,331.42,PAID
PART-20250402-165316,26691,2366,UK,2025-04-02,5,204.78,PAID
PART-20250402-165317,8496,1561,Germany,2025-04-02,10,487.48,PAID
PART-20250402-165318,11272,1476,USA,2025-04-02,7,360.93,PAID
PART-20250402-165319,9163,2522,UK,2025-04-02,8,230.61,PAID
PART-20250402-165320,5852,1801,UK,2025-04-02,18,215.24,CANCELLED
PART-20250402-165321,2657,2117,France,2025-04-02,8,217.01,PAID
PART-20250402-165322,11091,1052,UK,2025-04-02,11,301.19,PAID
PART-20250402-165323,3854,2507,Germany,2025-04-02,14,381.4,PAID
PART-20250402-165324,6892,1700,USA,2025-04-02,6,226.07,PAID
PART-20250402-165325,26828,2623,Germany,2025-04-02,17,192.9,PAID
PART-20250402-165326,15804,2441,UK,2025-04-02,16,463.19,PAID
PART-20250402-165327,6312,2978,France,2025-04-02,14,398.93,PAID
PART-20250402-165328,22612,2907,Canada,2025-04-02,8,440.1,PAID
PART-20250402-165329,6971,1097,Canada,2025-04-02,7,208.73,PAID
PART-20250402-165330,16331,1869,Germany,2025-04-02,16,291.59,PAID
PART-20250402-165331,24954,1196,UK,2025-04-02,20,220.27,PAID
PART-20250402-165332,11824,2166,USA,2025-04-02,8,482.41,PAID
PART-20250402-165333,24613,2645,USA,2025-04-02,6,310.04,PAID
PART-20250402-165334,28664,2971,Germany,2025-04-02,6,301.22,PAID
PART-20250402-165335,17471,2467,Germany,2025-04-02,15,162.85,PAID
PART-20250402-165336,23414,2624,Canada,2025-04-02,10,226.41,PAID
PART-20250402-165337,24838,2842,Germany,2025-04-02,8,403.32,PAID
PART-20250402-165338,16008,2619,France,2025-04-02,7,231.39,PAID
PART-20250402-165339,8131,2722,Germany,2025-04-02,7,315.99,PAID
PART-20250402-165340,18587,2954,USA,2025-04-02,8,334.35,PAID
PART-20250402-165341,4999,2086,Canada,2025-04-02,15,186.5,PAID
PART-20250402-165342,17969,2719,USA,2025-04-02,5,270.43,PAID
PART-20250402-165343,3253,2671,Germany,2025-04-02,19,368.0,PAID
PART-20250402-165344,4360,2162,USA,2025-04-02,13,182.44,PAID
PART-20250402-165345,15535,2669,USA,2025-04-02,11,463.63,PAID
PART-20250402-165346,8736,2265,UK,2025-04-02,16,474.6,PAID
PART-20250402-165347,14859,2562,USA,2025-04-02,14,276.8,PAID
PART-20250402-165348,13801,2220,UK,2025-04-02,19,200.13,PAID
PART-20250402-165349,18914,2168,USA,2025-04-02,8,492.15,PAID
PART-20250402-165350,3601,1546,UK,2025-04-02,20,416.14,PAID
PART-20250402-165351,26386,2782,USA,2025-04-02,16,341.53,PAID
PART-20250402-165352,3096,1285,USA,2025-04-02,7,445.49,PAID
PART-20250402-165353,29292,1937,UK,2025-04-02,12,492.64,PAID
PART-20250402-165354,12772,1778,Canada,2025-04-02,15,366.06,PAID
PART-20250402-165355,7040,2112,USA,2025-04-02,14,166.59,PAID
PART-20250402-165356,27121,2546,USA,2025-04-02,9,446.09,PAID
PART-20250402-165357,26741,2040,Germany,2025-04-02,15,234.22,PAID
PART-20250402-165358,14101,2666,UK,2025-04-02,11,458.35,PAID
PART-20250402-165359,17726,2401,UK,2025-04-02,5,366.41,PAID
PART-20250402-165360,13803,2392,France,2025-04-02,11,174.47,PAID
PART-20250402-165361,25941,1263,USA,2025-04-02,16,167.74,PAID
PART-20250402-165362,23088,1021,Germany,2025-04-02,19,192.66,PAID
PART-20250402-165363,25569,2585,USA,2025-04-02,15,156.2,CANCELLED
PART-20250402-165364,1507,2262,USA,2025-04-02,16,202.28,PAID
PART-20250402-165365,18728,2412,Canada,2025-04-02,6,169.42,PAID
PART-20250402-165366,22618,2371,UK,2025-04-02,5,492.04,PAID
PART-20250402-165367,23879,2046,USA,2025-04-02,12,373.09,PAID
PART-20250402-165368,28199,1060,Germany,2025-04-02,17,260.88,PAID
PART-20250402-165369,8967,1917,UK,2025-04-02,17,313.21,PAID
PART-20250402-165370,21416,2776,USA,2025-04-02,15,197.52,PAID
PART-20250402-165371,2979,1095,USA,2025-04-02,11,457.44,PAID
PART-20250402-165372,21146,2264,Germany,2025-04-02,18,344.11,PAID
PART-20250402-165373,2338,2159,UK,2025-04-02,20,398.04,PAID
PART-20250402-165374,6592,2500,Germany,2025-04-02,12,454.21,PAID
PART-20250402-165375,760,1154,UK,2025-04-02,7,284.55,PAID
PART-20250402-165376,174,2920,UK,2025-04-02,12,161.03,PAID
PART-20250402-165377,19539,2855,France,2025-04-02,8,367.89,PAID
PART-20250402-165378,9026,1501,Canada,2025-04-02,12,158.71,PAID
PART-20250402-165379,16940,1607,Germany,2025-04-02,20,438.77,PAID
PART-20250402-165380,17615,2461,Germany,2025-04-02,7,324.91,PAID
PART-20250402-165381,16739,2417,UK,2025-04-02,6,294.3,PAID
PART-20250402-165382,13413,1609,USA,2025-04-02,6,286.45,PAID
