order_id,client_id,product_id,country,order_date,quantity,unit_price,status
PART-20250404-610552,18123,1576,UK,2025-04-04,17,167.0,CANCELLED
PART-20250404-610553,24164,1817,Germany,2025-04-04,17,227.93,PAID
PART-20250404-610554,10100,2739,Germany,2025-04-04,14,459.21,PAID
PART-20250404-610555,15590,1376,France,2025-04-04,9,256.32,PAID
PART-20250404-610556,13766,1913,USA,2025-04-04,14,352.91,PAID
PART-20250404-610557,13580,2850,USA,2025-04-04,17,484.83,PAID
PART-20250404-610558,22150,1935,USA,2025-04-04,8,285.24,PAID
PART-20250404-610559,6276,2612,USA,2025-04-04,18,488.01,PAID
PART-20250404-610560,1768,2198,USA,2025-04-04,8,257.82,PAID
PART-20250404-610561,9414,1878,Germany,2025-04-04,19,275.4,PAID
PART-20250404-610562,17358,1805,USA,2025-04-04,17,431.01,PAID
PART-20250404-610563,19974,1750,Germany,2025-04-04,13,284.06,PAID
PART-20250404-610564,23179,1834,UK,2025-04-04,16,300.96,PAID
PART-20250404-610565,15685,2237,UK,2025-04-04,13,183.03,PAID
PART-20250404-610566,29011,1450,USA,2025-04-04,9,467.02,PAID
PART-20250404-610567,18542,1360,UK,2025-04-04,20,239.1,PAID
PART-20250404-610568,29447,2188,UK,2025-04-04,18,439.24,PAID
PART-20250404-610569,27085,1677,UK,2025-04-04,20,384.69,PAID
PART-20250404-610570,19293,1761,USA,2025-04-04,6,308.2,PAID
PART-20250404-610571,19451,2046,USA,2025-04-04,14,327.72,PAID
PART-20250404-610572,7803,2241,Germany,2025-04-04,8,451.95,PAID
PART-20250404-610573,1202,2991,USA,2025-04-04,13,465.17,PAID
PART-20250404-610574,2526,2663,Canada,2025-04-04,18,189.73,PAID
PART-20250404-610575,6308,2802,France,2025-04-04,10,476.46,PAID
PART-20250404-610576,9591,2000,Canada,2025-04-04,13,184.33,PAID
PART-20250404-610577,5128,2529,USA,2025-04-04,6,169.94,PAID
PART-20250404-610578,17769,2521,Germany,2025-04-04,8,300.72,PAID
PART-20250404-610579,16691,2070,UK,2025-04-04,17,362.79,PAID
PART-20250404-610580,12151,2423,Germany,2025-04-04,12,370.42,PAID
PART-20250404-610581,7861,2765,USA,2025-04-04,17,216.12,PAID
PART-20250404-610582,22901,1534,Germany,2025-04-04,13,331.42,PAID
PART-20250404-610583,21112,1267,Canada,2025-04-04,10,417.0,PAID
PART-20250404-610584,17870,2432,Germany,2025-04-04,12,206.13,PAID
PART-20250404-610585,11648,2248,UK,2025-04-04,20,412.32,CANCELLED
PART-20250404-610586,15881,1012,USA,2025-04-04,18,150.56,PAID
PART-20250404-610587,27966,2732,USA,2025-04-04,15,212.13,PAID
PART-20250404-610588,13935,2981,UK,2025-04-04,11,462.59,PAID
PART-20250404-610589,7844,2611,USA,2025-04-04,19,370.74,PAID
PART-20250404-610590,112,1399,Canada,2025-04-04,17,472.67,PAID
PART-20250404-610591,24416,1308,Canada,2025-04-04,10,402.39,PAID
PART-20250404-610592,16162,1791,Canada,2025-04-04,15,155.8,PAID
PART-20250404-610593,1393,2937,France,2025-04-04,15,229.4,PAID
PART-20250404-610594,898,2925,USA,2025-04-04,19,254.76,PAID
PART-20250404-610595,25449,2138,USA,2025-04-04,5,361.87,PAID
PART-20250404-610596,14738,2683,USA,2025-04-04,7,301.74,PAID
PART-20250404-610597,22919,2324,Germany,2025-04-04,18,391.34,PAID
PART-20250404-610598,13443,2022,Germany,2025-04-04,6,476.75,PAID
PART-20250404-610599,15943,1228,UK,2025-04-04,12,201.99,PAID
PART-20250404-610600,12899,2726,Germany,2025-04-04,6,175.81,PAID
PART-20250404-610601,9881,1142,Canada,2025-04-04,16,153.75,PAID
PART-20250404-610602,24,1063,Germany,2025-04-04,7,287.66,PAID
PART-20250404-610603,13322,2477,UK,2025-04-04,7,491.24,PAID
PART-20250404-610604,19453,1374,USA,2025-04-04,13,437.31,PAID
PART-20250404-610605,24098,2051,Canada,2025-04-04,6,471.35,PAID
PART-20250404-610606,20735,2561,UK,2025-04-04,14,343.71,PAID
PART-20250404-610607,15274,1953,USA,2025-04-04,20,196.03,PAID
PART-20250404-610608,23396,2338,USA,2025-04-04,11,248.3,PAID
PART-20250404-610609,20186,2947,USA,2025-04-04,16,340.64,PAID
PART-20250404-610610,16982,1903,Germany,2025-04-04,15,264.27,PAID
PART-20250404-610611,21195,1223,UK,2025-04-04,10,243.67,PAID
PART-20250404-610612,28846,1630,UK,2025-04-04,7,416.46,PAID
PART-20250404-610613,9939,2486,Canada,2025-04-04,17,247.48,PAID
PART-20250404-610614,3073,2792,USA,2025-04-04,14,388.75,PAID
PART-20250404-610615,8448,2465,USA,2025-04-04,5,422.38,PAID
PART-20250404-610616,4574,1405,UK,2025-04-04,6,403.53,PAID
PART-20250404-610617,6553,2832,UK,2025-04-04,20,305.47,PAID
PART-20250404-610618,2286,2066,UK,2025-04-04,14,274.8,PAID
PART-20250404-610619,16929,2832,USA,2025-04-04,10,287.14,PAID
PART-20250404-610620,18692,2531,USA,2025-04-04,5,305.85,CANCELLED
PART-20250404-610621,18623,1853,France,2025-04-04,17,213.28,PAID
PART-20250404-610622,15404,2299,UK,2025-04-04,20,489.3,CANCELLED
PART-20250404-610623,14907,1528,UK,2025-04-04,17,229.51,PAID
PART-20250404-610624,6261,2079,USA,2025-04-04,18,168.68,PAID
PART-20250404-610625,21355,1842,Canada,2025-04-04,18,467.55,PAID
PART-20250404-610626,8273,2408,France,2025-04-04,18,378.04,PAID
PART-20250404-610627,1736,2869,USA,2025-04-04,7,256.56,PAID
PART-20250404-610628,2597,1274,UK,2025-04-04,14,224.74,PAID
PART-20250404-610629,6270,2832,France,2025-04-04,7,241.04,PAID
PART-20250404-610630,19089,1218,Germany,2025-04-04,10,339.41,PAID
PART-20250404-610631,9847,2106,France,2025-04-04,9,266.51,PAID
PART-20250404-610632,28060,2318,Germany,2025-04-04,8,175.89,PAID
PART-20250404-610633,6631,1201,Canada,2025-04-04,16,497.15,PAID
PART-20250404-610634,7700,2175,Germany,2025-04-04,10,283.41,PAID
PART-20250404-610635,3774,2424,UK,2025-04-04,19,385.34,CANCELLED
PART-20250404-610636,9779,2395,USA,2025-04-04,9,196.07,CANCELLED
PART-20250404-610637,888,1897,UK,2025-04-04,13,395.46,PAID
PART-20250404-610638,21821,2884,USA,2025-04-04,15,192.16,CANCELLED
PART-20250404-610639,21767,1937,USA,2025-04-04,15,224.18,PAID
PART-20250404-610640,29541,1210,USA,2025-04-04,8,354.51,PAID
PART-20250404-610641,13447,2463,UK,2025-04-04,7,380.07,PAID
PART-20250404-610642,8495,2016,UK,2025-04-04,15,150.24,PAID
PART-20250404-610643,13879,1000,UK,2025-04-04,15,448.45,PAID
PART-20250404-610644,12801,1589,USA,2025-04-04,10,335.58,PAID
PART-20250404-610645,7555,1718,UK,2025-04-04,7,337.37,PAID
PART-20250404-610646,12019,1431,USA,2025-04-04,11,476.4,PAID
PART-20250404-610647,22472,1238,UK,2025-04-04,19,294.47,PAID
PART-20250404-610648,29256,1799,Germany,2025-04-04,20,205.96,CANCELLED
PART-20250404-610649,3470,1906,USA,2025-04-04,10,426.76,PAID
PART-20250404-610650,17162,1466,Germany,2025-04-04,13,291.61,PAID
PART-20250404-610651,28334,2847,USA,2025-04-04,16,315.14,PAID
PART-20250404-610652,15473,1900,UK,2025-04-04,11,359.17,PAID
PART-20250404-610653,10319,1711,UK,2025-04-04,5,251.73,PAID
PART-20250404-610654,6869,1364,USA,2025-04-04,11,226.76,PAID
PART-20250404-610655,2307,2897,France,2025-04-04,16,385.06,PAID
PART-20250404-610656,12580,1346,USA,2025-04-04,7,438.11,PAID
PART-20250404-610657,18275,2209,Germany,2025-04-04,19,372.25,PAID
PART-20250404-610658,26459,1508,Germany,2025-04-04,13,273.5,PAID
PART-20250404-610659,1355,2222,USA,2025-04-04,8,434.8,PAID
PART-20250404-610660,14135,1600,France,2025-04-04,13,347.85,PAID
PART-20250404-610661,7028,2034,USA,2025-04-04,12,426.18,PAID
PART-20250404-610662,10073,2477,UK,2025-04-04,15,396.88,PAID
PART-20250404-610663,14318,1700,USA,2025-04-04,13,220.41,PAID
PART-20250404-610664,23868,2302,USA,2025-04-04,7,207.87,PAID
PART-20250404-610665,22486,2074,USA,2025-04-04,12,223.66,CANCELLED
PART-20250404-610666,13606,2226,USA,2025-04-04,12,197.77,PAID
PART-20250404-610667,15130,2851,UK,2025-04-04,13,475.58,PAID
PART-20250404-610668,15674,1291,USA,2025-04-04,19,416.92,PAID
PART-20250404-610669,17514,1816,Canada,2025-04-04,7,209.37,PAID
PART-20250404-610670,7815,1402,UK,2025-04-04,9,440.78,PAID
PART-20250404-610671,8538,1616,France,2025-04-04,16,368.08,PAID
PART-20250404-610672,23838,1121,USA,2025-04-04,11,482.94,PAID
PART-20250404-610673,6025,2031,UK,2025-04-04,12,256.11,PAID
PART-20250404-610674,7739,1330,UK,2025-04-04,18,379.41,CANCELLED
PART-20250404-610675,22615,2883,Germany,2025-04-04,13,323.66,PAID
PART-20250404-610676,19943,1970,USA,2025-04-04,7,153.33,PAID
PART-20250404-610677,7339,2972,Germany,2025-04-04,19,455.66,PAID
PART-20250404-610678,9609,1891,Germany,2025-04-04,15,243.93,PAID
PART-20250404-610679,16518,2676,USA,2025-04-04,13,430.85,PAID
PART-20250404-610680,19346,1670,USA,2025-04-04,15,321.96,PAID
PART-20250404-610681,12285,2886,USA,2025-04-04,15,465.91,PAID
PART-20250404-610682,283,2262,Canada,2025-04-04,6,359.93,PAID
PART-20250404-610683,2882,1441,USA,2025-04-04,15,263.54,PAID
PART-20250404-610684,1492,1894,Germany,2025-04-04,17,438.23,PAID
PART-20250404-610685,11350,1225,USA,2025-04-04,10,336.76,PAID
PART-20250404-610686,25923,1012,Germany,2025-04-04,16,440.51,PAID
PART-20250404-610687,13773,1520,Germany,2025-04-04,13,308.99,PAID
PART-20250404-610688,21101,2034,USA,2025-04-04,16,313.41,PAID
PART-20250404-610689,22519,2648,Canada,2025-04-04,10,246.3,PAID
PART-20250404-610690,23421,2322,USA,2025-04-04,8,394.32,PAID
PART-20250404-610691,16434,1501,UK,2025-04-04,10,390.88,PAID
PART-20250404-610692,9409,1477,Germany,2025-04-04,7,466.96,PAID
PART-20250404-610693,1863,1010,Canada,2025-04-04,20,398.36,PAID
PART-20250404-610694,361,1720,USA,2025-04-04,10,164.39,PAID
PART-20250404-610695,24086,1027,USA,2025-04-04,16,192.77,PAID
PART-20250404-610696,5130,1538,Germany,2025-04-04,17,365.49,PAID
PART-20250404-610697,8291,1975,UK,2025-04-04,5,301.02,PAID
PART-20250404-610698,24805,1219,Germany,2025-04-04,10,213.81,PAID
PART-20250404-610699,8436,1738,UK,2025-04-04,15,239.78,PAID
PART-20250404-610700,1448,2123,UK,2025-04-04,12,253.31,PAID
PART-20250404-610701,12519,1261,USA,2025-04-04,5,498.29,PAID
PART-20250404-610702,17861,1168,USA,2025-04-04,9,306.75,PAID
PART-20250404-610703,15148,1755,USA,2025-04-04,10,391.88,PAID
PART-20250404-610704,8121,1145,France,2025-04-04,20,407.76,PAID
PART-20250404-610705,1914,1680,Germany,2025-04-04,10,378.48,PAID
PART-20250404-610706,16554,1126,Canada,2025-04-04,8,410.79,PAID
PART-20250404-610707,27124,2915,UK,2025-04-04,5,212.75,PAID
PART-20250404-610708,497,2796,Germany,2025-04-04,7,186.49,PAID
PART-20250404-610709,28091,2453,UK,2025-04-04,7,294.75,CANCELLED
PART-20250404-610710,2080,1373,USA,2025-04-04,10,463.59,PAID
PART-20250404-610711,29111,2879,USA,2025-04-04,17,472.89,PAID
PART-20250404-610712,12647,1100,USA,2025-04-04,7,173.27,PAID
PART-20250404-610713,27873,1218,UK,2025-04-04,7,451.21,PAID
PART-20250404-610714,8056,1074,USA,2025-04-04,10,453.6,PAID
PART-20250404-610715,16373,1997,Germany,2025-04-04,13,468.39,PAID
PART-20250404-610716,11332,2568,USA,2025-04-04,12,389.8,PAID
PART-20250404-610717,10357,1839,UK,2025-04-04,17,346.28,PAID
PART-20250404-610718,9613,1583,Germany,2025-04-04,17,346.22,PAID
PART-20250404-610719,15941,1173,Germany,2025-04-04,13,206.44,PAID
PART-20250404-610720,2666,2346,USA,2025-04-04,6,460.93,PAID
PART-20250404-610721,11495,2658,UK,2025-04-04,13,245.73,PAID
PART-20250404-610722,12374,2317,USA,2025-04-04,20,235.77,PAID
PART-20250404-610723,10477,2180,USA,2025-04-04,19,270.34,PAID
PART-20250404-610724,7944,2684,UK,2025-04-04,11,247.41,PAID
PART-20250404-610725,19565,1692,USA,2025-04-04,17,353.34,PAID
PART-20250404-610726,1432,1191,Germany,2025-04-04,20,246.64,PAID
PART-20250404-610727,2465,1215,Canada,2025-04-04,13,409.73,PAID
PART-20250404-610728,1135,1682,Canada,2025-04-04,17,458.22,PAID
PART-20250404-610729,9455,1510,USA,2025-04-04,18,446.27,PAID
PART-20250404-610730,3606,2131,Germany,2025-04-04,7,151.76,PAID
PART-20250404-610731,15597,1196,UK,2025-04-04,13,399.76,PAID
PART-20250404-610732,7830,1457,Germany,2025-04-04,14,419.73,PAID
PART-20250404-610733,9140,1361,Canada,2025-04-04,18,477.07,PAID
PART-20250404-610734,26092,2296,Germany,2025-04-04,14,153.22,PAID
PART-20250404-610735,23941,2264,USA,2025-04-04,20,485.39,PAID
PART-20250404-610736,15246,1397,Canada,2025-04-04,13,495.67,PAID
PART-20250404-610737,17651,2167,Canada,2025-04-04,17,404.27,PAID
PART-20250404-610738,9164,1749,USA,2025-04-04,15,437.64,PAID
PART-20250404-610739,14485,1170,USA,2025-04-04,17,189.9,PAID
PART-20250404-610740,17581,2637,Germany,2025-04-04,19,294.46,PAID
PART-20250404-610741,21475,1789,Germany,2025-04-04,13,227.75,PAID
PART-20250404-610742,23779,1100,UK,2025-04-04,5,311.94,PAID
PART-20250404-610743,15710,2340,USA,2025-04-04,14,263.3,PAID
PART-20250404-610744,18491,2589,USA,2025-04-04,14,439.57,PAID
PART-20250404-610745,1489,1923,UK,2025-04-04,14,373.34,PAID
PART-20250404-610746,11033,1354,USA,2025-04-04,5,357.53,PAID
PART-20250404-610747,12413,1935,USA,2025-04-04,13,385.29,CANCELLED
PART-20250404-610748,13766,1187,USA,2025-04-04,14,408.31,PAID
PART-20250404-610749,2652,1373,Germany,2025-04-04,11,302.73,PAID
PART-20250404-610750,24852,1523,USA,2025-04-04,10,490.41,PAID
PART-20250404-610751,4328,2360,USA,2025-04-04,19,188.11,PAID
PART-20250404-610752,6212,1566,UK,2025-04-04,9,249.84,PAID
PART-20250404-610753,20911,1488,USA,2025-04-04,19,227.77,PAID
PART-20250404-610754,25899,1421,Canada,2025-04-04,20,298.98,PAID
PART-20250404-610755,27525,1204,Germany,2025-04-04,17,341.04,PAID
PART-20250404-610756,26237,2776,USA,2025-04-04,17,305.97,PAID
PART-20250404-610757,21014,2596,USA,2025-04-04,17,452.83,PAID
PART-20250404-610758,25000,2915,USA,2025-04-04,7,371.16,PAID
PART-20250404-610759,28577,1183,UK,2025-04-04,19,423.77,PAID
PART-20250404-610760,6731,1476,USA,2025-04-04,11,367.14,PAID
PART-20250404-610761,5822,1667,UK,2025-04-04,12,179.35,PAID
PART-20250404-610762,6274,1734,USA,2025-04-04,17,173.64,PAID
PART-20250404-610763,25812,1817,Germany,2025-04-04,9,164.97,PAID
PART-20250404-610764,11227,2963,USA,2025-04-04,18,461.08,PAID
PART-20250404-610765,308,1095,USA,2025-04-04,8,338.38,PAID
PART-20250404-610766,2552,2624,USA,2025-04-04,6,164.29,PAID
PART-20250404-610767,28771,1090,Canada,2025-04-04,13,186.78,PAID
PART-20250404-610768,14193,2445,France,2025-04-04,10,347.61,PAID
PART-20250404-610769,21911,2196,Canada,2025-04-04,13,342.15,CANCELLED
PART-20250404-610770,4932,2365,USA,2025-04-04,13,478.27,PAID
PART-20250404-610771,14744,1334,UK,2025-04-04,20,198.51,PAID
PART-20250404-610772,28888,1814,USA,2025-04-04,13,317.92,PAID
PART-20250404-610773,17423,2574,USA,2025-04-04,11,152.32,PAID
PART-20250404-610774,9989,1873,UK,2025-04-04,10,347.56,PAID
PART-20250404-610775,10102,2292,UK,2025-04-04,10,370.64,PAID
PART-20250404-610776,347,2608,UK,2025-04-04,14,268.61,PAID
PART-20250404-610777,11891,1995,USA,2025-04-04,13,301.35,CANCELLED
PART-20250404-610778,2377,1951,USA,2025-04-04,17,396.29,PAID
PART-20250404-610779,24635,2297,USA,2025-04-04,9,325.96,PAID
PART-20250404-610780,19882,2550,USA,2025-04-04,20,187.48,PAID
PART-20250404-610781,19872,2897,USA,2025-04-04,7,451.69,PAID
PART-20250404-610782,13736,2354,Canada,2025-04-04,20,224.11,PAID
PART-20250404-610783,29365,2849,USA,2025-04-04,8,288.6,PAID
PART-20250404-610784,2593,2350,USA,2025-04-04,8,305.93,PAID
PART-20250404-610785,20116,1887,USA,2025-04-04,12,165.73,PAID
PART-20250404-610786,17770,1400,UK,2025-04-04,11,327.33,PAID
PART-20250404-610787,2726,1156,UK,2025-04-04,17,223.6,PAID
PART-20250404-610788,23396,2827,UK,2025-04-04,20,474.71,PAID
PART-20250404-610789,9609,2726,USA,2025-04-04,11,296.84,PAID
PART-20250404-610790,12986,1093,USA,2025-04-04,15,269.19,PAID
PART-20250404-610791,7978,1762,USA,2025-04-04,8,425.04,PAID
PART-20250404-610792,13301,2442,UK,2025-04-04,20,175.03,PAID
PART-20250404-610793,22643,2259,Germany,2025-04-04,13,284.67,PAID
PART-20250404-610794,23025,2299,USA,2025-04-04,9,262.61,PAID
PART-20250404-610795,18264,2419,Germany,2025-04-04,20,293.19,PAID
PART-20250404-610796,18501,1868,USA,2025-04-04,16,313.21,PAID
PART-20250404-610797,13598,1991,Germany,2025-04-04,10,172.78,PAID
PART-20250404-610798,13138,1682,UK,2025-04-04,11,389.62,PAID
PART-20250404-610799,26476,2781,Germany,2025-04-04,8,309.12,PAID
PART-20250404-610800,12511,1034,USA,2025-04-04,5,150.55,PAID
PART-20250404-610801,24052,1684,France,2025-04-04,8,189.52,PAID
PART-20250404-610802,27389,1797,UK,2025-04-04,7,441.38,PAID
PART-20250404-610803,25325,1207,Germany,2025-04-04,15,179.66,PAID
PART-20250404-610804,10448,1400,UK,2025-04-04,13,167.45,PAID
PART-20250404-610805,4673,2708,Canada,2025-04-04,17,357.03,CANCELLED
PART-20250404-610806,9288,2802,USA,2025-04-04,13,332.34,PAID
PART-20250404-610807,5452,1957,France,2025-04-04,13,259.98,PAID
PART-20250404-610808,27450,1651,USA,2025-04-04,19,409.01,PAID
PART-20250404-610809,25120,1025,Canada,2025-04-04,9,169.64,PAID
PART-20250404-610810,13818,1036,UK,2025-04-04,14,307.6,PAID
PART-20250404-610811,3092,2568,UK,2025-04-04,17,332.45,PAID
PART-20250404-610812,18673,2940,UK,2025-04-04,15,222.56,PAID
PART-20250404-610813,24891,1262,UK,2025-04-04,8,275.57,PAID
PART-20250404-610814,10575,2432,Germany,2025-04-04,19,185.24,PAID
PART-20250404-610815,22025,2443,USA,2025-04-04,16,418.85,PAID
PART-20250404-610816,24318,1907,UK,2025-04-04,6,274.03,PAID
PART-20250404-610817,7112,1598,Germany,2025-04-04,5,405.62,PAID
PART-20250404-610818,6682,2408,France,2025-04-04,19,231.25,PAID
PART-20250404-610819,1390,1710,USA,2025-04-04,13,428.68,PAID
PART-20250404-610820,8539,1352,USA,2025-04-04,9,365.17,PAID
PART-20250404-610821,5830,2901,USA,2025-04-04,15,155.63,PAID
PART-20250404-610822,6019,2418,USA,2025-04-04,7,440.14,PAID
PART-20250404-610823,1188,1200,UK,2025-04-04,9,379.33,PAID
PART-20250404-610824,9185,1946,USA,2025-04-04,14,202.58,PAID
PART-20250404-610825,14719,1020,USA,2025-04-04,16,231.9,PAID
PART-20250404-610826,20957,1383,Germany,2025-04-04,19,424.54,PAID
PART-20250404-610827,23626,1177,USA,2025-04-04,13,333.93,PAID
PART-20250404-610828,12514,1101,USA,2025-04-04,6,263.71,PAID
PART-20250404-610829,25790,2074,USA,2025-04-04,17,177.33,PAID
PART-20250404-610830,15530,1189,USA,2025-04-04,12,334.24,PAID
PART-20250404-610831,18158,2531,UK,2025-04-04,20,367.64,PAID
PART-20250404-610832,3991,1561,UK,2025-04-04,14,202.17,PAID
PART-20250404-610833,13030,2662,UK,2025-04-04,15,268.01,PAID
PART-20250404-610834,9131,2802,USA,2025-04-04,16,429.45,PAID
PART-20250404-610835,2483,2018,France,2025-04-04,18,351.26,PAID
PART-20250404-610836,3838,2936,UK,2025-04-04,10,471.4,PAID
PART-20250404-610837,10590,2861,UK,2025-04-04,8,379.23,PAID
PART-20250404-610838,25635,2422,Germany,2025-04-04,6,479.95,PAID
PART-20250404-610839,28541,1268,USA,2025-04-04,14,178.25,PAID
PART-20250404-610840,9859,2573,USA,2025-04-04,16,410.16,CANCELLED
PART-20250404-610841,23193,2327,Germany,2025-04-04,6,329.86,PAID
PART-20250404-610842,11730,1002,Canada,2025-04-04,7,274.3,PAID
PART-20250404-610843,19191,2648,UK,2025-04-04,19,496.39,PAID
PART-20250404-610844,3870,2122,Germany,2025-04-04,16,459.28,PAID
PART-20250404-610845,2355,1870,USA,2025-04-04,19,205.6,PAID
PART-20250404-610846,20439,2498,France,2025-04-04,13,234.8,CANCELLED
PART-20250404-610847,16842,1921,USA,2025-04-04,14,253.1,PAID
PART-20250404-610848,3046,1484,Germany,2025-04-04,8,404.66,PAID
PART-20250404-610849,5566,2361,USA,2025-04-04,7,354.1,PAID
PART-20250404-610850,13780,2604,UK,2025-04-04,11,299.83,PAID
PART-20250404-610851,8406,1377,Germany,2025-04-04,13,294.03,PAID
PART-20250404-610852,6584,1525,Germany,2025-04-04,5,259.1,PAID
PART-20250404-610853,14727,2572,UK,2025-04-04,13,246.12,PAID
PART-20250404-610854,28370,1075,Canada,2025-04-04,15,336.86,PAID
PART-20250404-610855,11677,1107,USA,2025-04-04,9,406.11,PAID
PART-20250404-610856,7013,1960,USA,2025-04-04,11,414.55,PAID
PART-20250404-610857,15667,1424,USA,2025-04-04,19,297.3,PAID
PART-20250404-610858,22773,1626,USA,2025-04-04,15,238.38,PAID
PART-20250404-610859,15777,2582,Germany,2025-04-04,15,328.59,PAID
PART-20250404-610860,21442,1364,USA,2025-04-04,10,405.07,PAID
PART-20250404-610861,12795,1648,USA,2025-04-04,5,357.42,PAID
PART-20250404-610862,6630,1682,UK,2025-04-04,16,184.12,PAID
PART-20250404-610863,5027,2278,UK,2025-04-04,19,376.84,PAID
PART-20250404-610864,4148,2090,USA,2025-04-04,19,251.85,PAID
PART-20250404-610865,19067,2100,USA,2025-04-04,13,275.73,PAID
PART-20250404-610866,9364,1972,France,2025-04-04,9,196.9,PAID
PART-20250404-610867,26722,2019,UK,2025-04-04,17,243.03,PAID
PART-20250404-610868,15305,2100,UK,2025-04-04,8,298.61,PAID
PART-20250404-610869,16657,2519,USA,2025-04-04,8,245.71,PAID
PART-20250404-610870,23430,1301,Germany,2025-04-04,17,326.05,PAID
PART-20250404-610871,10195,1789,USA,2025-04-04,6,469.77,PAID
PART-20250404-610872,6803,1004,Canada,2025-04-04,15,412.7,PAID
PART-20250404-610873,26322,1432,USA,2025-04-04,8,458.22,PAID
PART-20250404-610874,10684,1230,Germany,2025-04-04,16,425.29,PAID
PART-20250404-610875,29988,1555,USA,2025-04-04,8,210.63,PAID
PART-20250404-610876,17234,1342,UK,2025-04-04,8,404.38,PAID
PART-20250404-610877,27768,2874,UK,2025-04-04,12,250.28,PAID
PART-20250404-610878,26999,1485,Germany,2025-04-04,14,219.39,PAID
PART-20250404-610879,2503,2473,France,2025-04-04,8,384.85,PAID
PART-20250404-610880,14541,1194,France,2025-04-04,7,273.92,PAID
PART-20250404-610881,13463,2608,UK,2025-04-04,12,150.51,PAID
PART-20250404-610882,5458,1713,USA,2025-04-04,8,210.44,PAID
PART-20250404-610883,9194,2138,France,2025-04-04,15,372.06,PAID
