order_id,client_id,product_id,country,order_date,quantity,unit_price,status
WEB-20250401-181,69344,4455,Japan,2025-04-01,3,164.75,PAID
WEB-20250401-182,51703,4763,Canada,2025-04-01,3,157.71,CANCELLED
WEB-20250401-183,64204,4722,Canada,2025-04-01,1,70.26,PAID
WEB-20250401-184,57691,5367,Japan,2025-04-01,1,89.46,CANCELLED
WEB-20250401-185,42619,4808,France,2025-04-01,3,121.78,PAID
WEB-20250401-186,39892,4769,Japan,2025-04-01,3,119.28,PAID
WEB-20250401-187,44928,4552,France,2025-04-01,4,103.73,PAID
WEB-20250401-188,60125,4977,Germany,2025-04-01,2,129.87,PAID
WEB-20250401-189,47906,5198,Canada,2025-04-01,4,63.62,PAID
WEB-20250401-190,41992,4595,UK,2025-04-01,1,185.58,PAID
WEB-20250401-191,58918,5039,Canada,2025-04-01,5,113.09,PAID
WEB-20250401-192,48364,4819,Japan,2025-04-01,25,169.04,PAID
WEB-20250401-193,53213,5468,Canada,2025-04-01,6,100.67,PAID
WEB-20250401-194,32142,4868,Japan,2025-04-01,3,146.77,PAID
WEB-20250401-195,59828,4726,France,2025-04-01,1,137.41,CANCELLED
WEB-20250401-196,69845,4389,Germany,2025-04-01,1,135.07,PAID
WEB-20250401-197,68586,5069,UK,2025-04-01,2,158.22,PAID
WEB-20250401-198,53137,4624,Canada,2025-04-01,1,154.77,PAID
WEB-20250401-199,38599,5318,France,2025-04-01,2,55.52,PAID
WEB-20250401-200,30055,4612,France,2025-04-01,1,159.69,PAID
WEB-20250401-201,61067,4553,Canada,2025-04-01,1,115.06,CANCELLED
WEB-20250401-202,52637,4834,Canada,2025-04-01,2,171.7,PAID
WEB-20250401-203,48236,4747,Canada,2025-04-01,1,66.58,PAID
WEB-20250401-204,42309,5323,Japan,2025-04-01,10,190.94,PAID
WEB-20250401-205,65383,4734,Japan,2025-04-01,1,161.13,PAID
WEB-20250401-206,42556,5792,France,2025-04-01,2,125.09,PAID
WEB-20250401-207,31750,4534,France,2025-04-01,1,84.89,PAID
WEB-20250401-208,45578,4918,Canada,2025-04-01,2,73.96,PAID
WEB-20250401-209,67932,5155,Germany,2025-04-01,7,109.02,PAID
WEB-20250401-210,59866,5056,Germany,2025-04-01,4,170.4,PAID
WEB-20250401-211,39627,4560,France,2025-04-01,2,128.49,PAID
WEB-20250401-212,44493,4738,Germany,2025-04-01,3,123.15,PAID
WEB-20250401-213,54817,4630,UK,2025-04-01,2,156.09,PAID
WEB-20250401-214,53313,4930,UK,2025-04-01,1,105.65,PAID
WEB-20250401-215,58949,4996,France,2025-04-01,7,154.08,PAID
WEB-20250401-216,39125,5046,Germany,2025-04-01,3,134.1,PAID
WEB-20250401-217,56093,4567,France,2025-04-01,1,120.95,PAID
WEB-20250401-218,52224,5394,Germany,2025-04-01,1,167.42,PAID
WEB-20250401-219,58235,4898,France,2025-04-01,4,145.71,CANCELLED
WEB-20250401-220,67286,4973,Canada,2025-04-01,4,87.68,PAID
WEB-20250401-221,33717,5153,France,2025-04-01,1,133.98,PAID
WEB-20250401-222,66103,4666,France,2025-04-01,3,181.49,PAID
WEB-20250401-223,31863,4814,France,2025-04-01,2,109.86,PAID
WEB-20250401-224,55363,4769,France,2025-04-01,2,182.94,PAID
WEB-20250401-225,39761,4145,France,2025-04-01,1,186.02,CANCELLED
WEB-20250401-226,37382,4994,UK,2025-04-01,1,188.78,PAID
WEB-20250401-227,48788,5380,Germany,2025-04-01,2,117.46,PAID
WEB-20250401-228,37798,4998,France,2025-04-01,3,105.43,PAID
WEB-20250401-229,52041,5112,Japan,2025-04-01,3,94.08,CANCELLED
WEB-20250401-230,69783,5195,France,2025-04-01,7,114.64,PAID
WEB-20250401-231,63891,4798,Canada,2025-04-01,2,85.25,PAID
WEB-20250401-232,42091,5007,Canada,2025-04-01,1,179.92,CANCELLED
WEB-20250401-233,46678,4916,France,2025-04-01,2,76.24,PAID
WEB-20250401-234,39354,5698,France,2025-04-01,1,165.02,PAID
WEB-20250401-235,49126,4838,Japan,2025-04-01,4,178.25,PAID
WEB-20250401-236,69617,5403,France,2025-04-01,1,95.7,PAID
WEB-20250401-237,51031,4934,France,2025-04-01,3,67.08,PAID
WEB-20250401-238,43028,4185,Canada,2025-04-01,2,120.63,PAID
WEB-20250401-239,64906,4738,Germany,2025-04-01,2,123.81,PAID
WEB-20250401-240,30014,5451,Canada,2025-04-01,2,176.03,PAID
WEB-20250401-241,38575,5055,Germany,2025-04-01,4,72.94,PAID
WEB-20250401-242,61629,5443,Canada,2025-04-01,2,173.67,CANCELLED
WEB-20250401-243,62531,4894,Canada,2025-04-01,5,155.92,PAID
WEB-20250401-244,30775,5160,Germany,2025-04-01,3,122.91,PAID
WEB-20250401-245,55796,5399,UK,2025-04-01,1,179.4,PAID
WEB-20250401-246,51293,5170,Canada,2025-04-01,5,139.7,CANCELLED
WEB-20250401-247,65002,4969,Japan,2025-04-01,3,176.26,PAID
WEB-20250401-248,37460,5002,France,2025-04-01,1,146.92,PAID
WEB-20250401-249,61362,5194,Canada,2025-04-01,2,170.07,CANCELLED
WEB-20250401-250,63050,5046,Germany,2025-04-01,8,169.97,PAID
WEB-20250401-251,53497,4966,France,2025-04-01,3,112.17,PAID
WEB-20250401-252,30584,4750,Japan,2025-04-01,3,168.62,PAID
WEB-20250401-253,53827,4865,Germany,2025-04-01,2,138.07,PAID
WEB-20250401-254,37047,4322,Germany,2025-04-01,3,82.34,CANCELLED
WEB-20250401-255,34798,4931,Canada,2025-04-01,2,127.94,PAID
WEB-20250401-256,37810,4642,France,2025-04-01,2,154.44,PAID
WEB-20250401-257,66771,4222,Canada,2025-04-01,2,115.33,PAID
WEB-20250401-258,51058,5277,Canada,2025-04-01,2,137.38,PAID
WEB-20250401-259,65528,5531,France,2025-04-01,3,98.47,PAID
WEB-20250401-260,54631,4636,Canada,2025-04-01,2,188.72,PAID
WEB-20250401-261,47088,4971,Canada,2025-04-01,5,131.13,PAID
WEB-20250401-262,61848,5029,Japan,2025-04-01,1,98.1,PAID
WEB-20250401-263,34967,4954,Canada,2025-04-01,1,68.43,PAID
WEB-20250401-264,33613,5195,France,2025-04-01,5,110.94,PAID
WEB-20250401-265,36984,4422,Japan,2025-04-01,9,128.95,PAID
WEB-20250401-266,58674,5128,Canada,2025-04-01,2,133.97,PAID
WEB-20250401-267,46654,5490,Canada,2025-04-01,2,68.75,CANCELLED
WEB-20250401-268,31109,5146,Japan,2025-04-01,1,92.17,PAID
WEB-20250401-269,56762,5144,Japan,2025-04-01,4,163.33,PAID
WEB-20250401-270,31857,5095,France,2025-04-01,6,177.2,PAID
WEB-20250401-271,40243,4769,France,2025-04-01,3,136.5,PAID
WEB-20250401-272,36079,4655,France,2025-04-01,5,162.03,PAID
WEB-20250401-273,60081,5183,Canada,2025-04-01,7,94.55,PAID
WEB-20250401-274,50870,4880,Japan,2025-04-01,3,75.36,PAID
WEB-20250401-275,31356,4256,France,2025-04-01,4,152.38,PAID
WEB-20250401-276,63230,5440,Germany,2025-04-01,1,160.42,PAID
WEB-20250401-277,34522,4710,Germany,2025-04-01,1,108.5,PAID
WEB-20250401-278,48058,5428,Japan,2025-04-01,1,127.55,PAID
WEB-20250401-279,55267,4793,France,2025-04-01,2,60.87,PAID
WEB-20250401-280,52756,5241,France,2025-04-01,1,57.25,PAID
WEB-20250401-281,63392,5635,France,2025-04-01,3,90.55,PAID
WEB-20250401-282,43354,4857,France,2025-04-01,1,66.6,PAID
WEB-20250401-283,37236,5070,France,2025-04-01,2,178.04,PAID
WEB-20250401-284,56512,4917,Canada,2025-04-01,13,176.67,PAID
WEB-20250401-285,65251,5083,France,2025-04-01,5,56.57,PAID
WEB-20250401-286,47555,5370,France,2025-04-01,6,178.15,PAID
WEB-20250401-287,65699,4904,France,2025-04-01,3,77.79,PAID
WEB-20250401-288,65549,5304,France,2025-04-01,2,172.58,PAID
WEB-20250401-289,65449,5136,France,2025-04-01,10,163.96,PAID
WEB-20250401-290,46158,4759,France,2025-04-01,1,198.99,PAID
WEB-20250401-291,64200,4910,France,2025-04-01,1,187.12,PAID
WEB-20250401-292,35399,4927,France,2025-04-01,5,129.59,PAID
WEB-20250401-293,40344,5353,Canada,2025-04-01,5,133.62,PAID
WEB-20250401-294,50437,4860,Germany,2025-04-01,3,144.5,PAID
WEB-20250401-295,30378,4433,Canada,2025-04-01,1,111.15,PAID
WEB-20250401-296,69392,5078,Canada,2025-04-01,10,105.26,PAID
WEB-20250401-297,59452,4514,France,2025-04-01,13,108.35,PAID
WEB-20250401-298,62754,5203,Canada,2025-04-01,5,92.44,CANCELLED
WEB-20250401-299,64287,5258,Japan,2025-04-01,3,74.38,PAID
WEB-20250401-300,32161,4745,France,2025-04-01,3,179.96,PAID
WEB-20250401-301,41779,4261,Japan,2025-04-01,5,149.2,PAID
WEB-20250401-302,39893,4816,France,2025-04-01,8,180.03,PAID
WEB-20250401-303,44675,5154,France,2025-04-01,1,111.43,CANCELLED
WEB-20250401-304,50598,4961,France,2025-04-01,1,65.42,PAID
WEB-20250401-305,43678,5358,Japan,2025-04-01,1,110.21,PAID
WEB-20250401-306,33157,5272,France,2025-04-01,2,94.5,PAID
WEB-20250401-307,61598,5100,France,2025-04-01,7,167.09,PAID
WEB-20250401-308,66301,5503,Japan,2025-04-01,5,81.4,PAID
WEB-20250401-309,44598,4918,France,2025-04-01,1,106.28,PAID
WEB-20250401-310,65395,5030,Japan,2025-04-01,5,191.1,PAID
WEB-20250401-311,37007,5525,France,2025-04-01,1,167.4,PAID
WEB-20250401-312,30488,5280,France,2025-04-01,2,58.11,PAID
WEB-20250401-313,48935,4718,France,2025-04-01,3,186.67,PAID
WEB-20250401-314,59294,5289,France,2025-04-01,3,66.44,PAID
WEB-20250401-315,68523,5339,Japan,2025-04-01,3,88.06,PAID
WEB-20250401-316,32540,4622,France,2025-04-01,2,120.97,PAID
WEB-20250401-317,45000,5119,Canada,2025-04-01,1,131.77,CANCELLED
WEB-20250401-318,61272,4763,UK,2025-04-01,3,80.85,PAID
WEB-20250401-319,48677,5097,France,2025-04-01,3,129.96,PAID
WEB-20250401-320,30472,5060,France,2025-04-01,6,147.25,PAID
WEB-20250401-321,42949,5093,Canada,2025-04-01,2,148.32,CANCELLED
WEB-20250401-322,62287,5311,Germany,2025-04-01,8,198.8,CANCELLED
WEB-20250401-323,59446,5806,Japan,2025-04-01,3,124.17,PAID
WEB-20250401-324,58758,4553,France,2025-04-01,3,194.91,CANCELLED
WEB-20250401-325,38229,4636,France,2025-04-01,2,114.82,CANCELLED
WEB-20250401-326,38436,5023,France,2025-04-01,1,68.52,PAID
WEB-20250401-327,63121,4836,Canada,2025-04-01,1,145.31,PAID
WEB-20250401-328,63074,5005,UK,2025-04-01,1,193.01,PAID
WEB-20250401-329,32878,5288,Germany,2025-04-01,1,118.61,PAID
WEB-20250401-330,55750,4998,Japan,2025-04-01,8,114.28,PAID
WEB-20250401-331,57583,4922,Japan,2025-04-01,1,76.45,PAID
WEB-20250401-332,45576,5320,Japan,2025-04-01,4,106.14,PAID
WEB-20250401-333,63370,4795,UK,2025-04-01,5,118.73,PAID
WEB-20250401-334,44772,5494,Canada,2025-04-01,9,170.27,PAID
WEB-20250401-335,32110,4830,Japan,2025-04-01,2,75.96,PAID
WEB-20250401-336,55319,4772,UK,2025-04-01,1,72.27,PAID
WEB-20250401-337,54962,4720,France,2025-04-01,1,67.42,PAID
WEB-20250401-338,32157,4524,Japan,2025-04-01,1,125.88,PAID
WEB-20250401-339,39179,4729,Canada,2025-04-01,6,196.16,PAID
WEB-20250401-340,44394,4824,Canada,2025-04-01,2,78.47,PAID
WEB-20250401-341,69956,4779,Japan,2025-04-01,1,137.58,PAID
WEB-20250401-342,51696,5568,France,2025-04-01,2,96.87,PAID
WEB-20250401-343,33632,5117,Germany,2025-04-01,1,190.25,CANCELLED
WEB-20250401-344,68813,4659,UK,2025-04-01,4,183.28,PAID
WEB-20250401-345,48815,5168,Canada,2025-04-01,9,125.88,PAID
WEB-20250401-346,32853,5261,Germany,2025-04-01,3,126.53,CANCELLED
WEB-20250401-347,63801,5319,Canada,2025-04-01,1,175.83,PAID
WEB-20250401-348,64525,5185,Canada,2025-04-01,4,70.37,CANCELLED
WEB-20250401-349,65437,4378,Japan,2025-04-01,3,139.08,PAID
WEB-20250401-350,66703,5147,France,2025-04-01,4,64.06,PAID
WEB-20250401-351,68371,4729,Japan,2025-04-01,15,178.71,PAID
WEB-20250401-352,63387,5148,Germany,2025-04-01,2,107.29,PAID
WEB-20250401-353,59237,4949,Japan,2025-04-01,3,178.06,PAID
WEB-20250401-354,61095,5155,Germany,2025-04-01,3,178.55,PAID
WEB-20250401-355,39535,4497,France,2025-04-01,3,132.99,CANCELLED
WEB-20250401-356,35797,4911,Japan,2025-04-01,4,96.13,PAID
WEB-20250401-357,42730,5356,UK,2025-04-01,4,116.55,PAID
WEB-20250401-358,60635,5241,France,2025-04-01,1,134.35,PAID
WEB-20250401-359,58906,5344,Canada,2025-04-01,1,182.31,PAID
WEB-20250401-360,45420,4765,France,2025-04-01,2,68.86,PAID
WEB-20250401-361,33248,4339,UK,2025-04-01,5,110.81,PAID
WEB-20250401-362,64563,5203,France,2025-04-01,6,185.52,PAID
WEB-20250401-363,39357,5234,France,2025-04-01,9,153.63,PAID
WEB-20250401-364,40736,5271,France,2025-04-01,2,158.62,PAID
WEB-20250401-365,62773,4953,France,2025-04-01,2,178.88,CANCELLED
WEB-20250401-366,40578,4958,Canada,2025-04-01,1,119.3,PAID
WEB-20250401-367,66617,5148,Canada,2025-04-01,4,67.1,PAID
WEB-20250401-368,47080,4757,France,2025-04-01,7,86.94,PAID
WEB-20250401-369,63023,4698,Japan,2025-04-01,2,194.45,PAID
WEB-20250401-370,38372,5030,Japan,2025-04-01,1,64.63,PAID
WEB-20250401-371,67843,4805,Japan,2025-04-01,2,87.13,CANCELLED
WEB-20250401-372,48838,5060,UK,2025-04-01,1,73.38,PAID
WEB-20250401-373,63016,4994,Canada,2025-04-01,5,150.03,PAID
WEB-20250401-374,61648,5154,Germany,2025-04-01,1,163.5,PAID
WEB-20250401-375,44330,4878,Japan,2025-04-01,3,191.38,CANCELLED
WEB-20250401-376,43587,4856,UK,2025-04-01,5,129.47,PAID
WEB-20250401-377,52210,4888,Canada,2025-04-01,5,72.36,PAID
WEB-20250401-378,65998,5081,Germany,2025-04-01,1,75.0,PAID
WEB-20250401-379,42146,5120,Canada,2025-04-01,10,154.82,PAID
WEB-20250401-380,35387,5131,Japan,2025-04-01,1,75.06,PAID
