order_id,client_id,product_id,country,order_date,quantity,unit_price,status
MOB-20250403-330060,95774,7382,France,2025-04-03,1,71.78,PAID
MOB-20250403-330061,99703,9576,China,2025-04-03,2,127.96,PAID
MOB-20250403-330062,93253,8282,France,2025-04-03,3,90.64,CANCELLED
MOB-20250403-330063,84362,9429,India,2025-04-03,2,41.56,PAID
MOB-20250403-330064,97341,7822,Brazil,2025-04-03,2,79.9,PAID
MOB-20250403-330065,88726,9688,Brazil,2025-04-03,2,61.61,PAID
MOB-20250403-330066,84331,7426,Brazil,2025-04-03,1,121.74,PAID
MOB-20250403-330067,85551,8714,Brazil,2025-04-03,1,93.0,PAID
MOB-20250403-330068,78942,8486,India,2025-04-03,2,140.07,CANCELLED
MOB-20250403-330069,80305,9256,Brazil,2025-04-03,3,50.42,CANCELLED
MOB-20250403-330070,85258,9187,India,2025-04-03,1,120.02,CANCELLED
MOB-20250403-330071,86048,8102,Brazil,2025-04-03,1,66.88,PAID
MOB-20250403-330072,70214,9227,USA,2025-04-03,2,38.07,PAID
MOB-20250403-330073,85739,7121,India,2025-04-03,3,111.38,PAID
MOB-20250403-330074,77927,7749,China,2025-04-03,1,82.28,PAID
MOB-20250403-330075,77332,8968,China,2025-04-03,2,15.04,PAID
MOB-20250403-330076,87773,7082,India,2025-04-03,2,138.32,CANCELLED
MOB-20250403-330077,89717,8074,India,2025-04-03,2,34.61,PAID
MOB-20250403-330078,87309,7272,Brazil,2025-04-03,1,40.07,PAID
MOB-20250403-330079,70643,7286,Brazil,2025-04-03,2,46.78,PAID
MOB-20250403-330080,90147,9629,Brazil,2025-04-03,3,65.16,PAID
MOB-20250403-330081,73794,7670,USA,2025-04-03,2,114.72,CANCELLED
MOB-20250403-330082,83385,9093,Brazil,2025-04-03,1,121.41,PAID
MOB-20250403-330083,74953,8446,India,2025-04-03,1,92.08,PAID
MOB-20250403-330084,97157,8762,France,2025-04-03,2,148.76,PAID
MOB-20250403-330085,76133,9004,Brazil,2025-04-03,1,51.31,CANCELLED
MOB-20250403-330086,73211,7280,Brazil,2025-04-03,3,55.52,PAID
MOB-20250403-330087,78642,9075,India,2025-04-03,3,16.93,PAID
MOB-20250403-330088,95104,8632,Brazil,2025-04-03,1,130.31,PAID
MOB-20250403-330089,85270,7173,Brazil,2025-04-03,3,145.94,PAID
MOB-20250403-330090,74627,7004,USA,2025-04-03,2,51.18,PAID
MOB-20250403-330091,71106,7786,Brazil,2025-04-03,2,49.21,PAID
MOB-20250403-330092,95531,7145,India,2025-04-03,1,38.15,CANCELLED
MOB-20250403-330093,70845,7948,Brazil,2025-04-03,3,134.54,PAID
MOB-20250403-330094,97692,8734,Brazil,2025-04-03,1,64.97,PAID
MOB-20250403-330095,96302,8640,India,2025-04-03,2,88.72,PAID
MOB-20250403-330096,93256,8649,China,2025-04-03,2,116.43,PAID
MOB-20250403-330097,95954,7765,India,2025-04-03,3,41.41,PAID
MOB-20250403-330098,90805,8276,Brazil,2025-04-03,1,33.77,PAID
MOB-20250403-330099,86612,7174,China,2025-04-03,3,39.03,PAID
MOB-20250403-330100,97912,9259,Brazil,2025-04-03,2,58.87,PAID
MOB-20250403-330101,85251,7152,India,2025-04-03,2,134.78,PAID
MOB-20250403-330102,73920,8716,India,2025-04-03,3,18.46,PAID
MOB-20250403-330103,96330,9672,Brazil,2025-04-03,2,66.99,CANCELLED
MOB-20250403-330104,93981,7046,Brazil,2025-04-03,2,23.98,PAID
MOB-20250403-330105,75523,9174,China,2025-04-03,3,27.88,PAID
MOB-20250403-330106,81049,8809,USA,2025-04-03,3,113.89,PAID
MOB-20250403-330107,92117,7031,China,2025-04-03,3,56.55,PAID
MOB-20250403-330108,77812,8123,Brazil,2025-04-03,1,28.41,PAID
MOB-20250403-330109,72300,9247,Brazil,2025-04-03,1,54.05,CANCELLED
MOB-20250403-330110,74157,8721,China,2025-04-03,3,132.02,CANCELLED
MOB-20250403-330111,98813,9591,India,2025-04-03,3,30.02,PAID
MOB-20250403-330112,86785,7813,China,2025-04-03,2,54.23,CANCELLED
MOB-20250403-330113,86268,8828,USA,2025-04-03,3,141.78,PAID
MOB-20250403-330114,86604,9271,Brazil,2025-04-03,2,124.9,PAID
MOB-20250403-330115,76521,9265,France,2025-04-03,2,124.94,CANCELLED
MOB-20250403-330116,78096,8993,Brazil,2025-04-03,1,30.12,PAID
MOB-20250403-330117,88195,7770,India,2025-04-03,1,25.01,PAID
MOB-20250403-330118,94468,7549,Brazil,2025-04-03,1,143.31,PAID
MOB-20250403-330119,84364,8715,China,2025-04-03,1,73.44,PAID
MOB-20250403-330120,98601,7526,Brazil,2025-04-03,2,103.12,PAID
MOB-20250403-330121,71006,9857,Brazil,2025-04-03,2,124.36,PAID
MOB-20250403-330122,75693,8408,Brazil,2025-04-03,1,66.16,PAID
MOB-20250403-330123,91952,8093,Brazil,2025-04-03,2,12.39,PAID
MOB-20250403-330124,84768,7663,USA,2025-04-03,2,48.12,PAID
MOB-20250403-330125,97598,8986,India,2025-04-03,1,78.57,PAID
MOB-20250403-330126,71825,8292,India,2025-04-03,3,144.27,PAID
MOB-20250403-330127,77379,8458,Brazil,2025-04-03,2,77.66,CANCELLED
MOB-20250403-330128,83154,9494,Brazil,2025-04-03,1,65.29,PAID
MOB-20250403-330129,72187,8438,France,2025-04-03,2,70.25,PAID
MOB-20250403-330130,73602,8833,China,2025-04-03,1,95.1,PAID
MOB-20250403-330131,79666,7120,Brazil,2025-04-03,1,79.17,PAID
MOB-20250403-330132,78739,7243,Brazil,2025-04-03,1,17.27,PAID
MOB-20250403-330133,87890,8954,Brazil,2025-04-03,2,55.9,PAID
MOB-20250403-330134,95906,8331,USA,2025-04-03,3,54.7,CANCELLED
MOB-20250403-330135,96118,7837,Brazil,2025-04-03,3,46.01,CANCELLED
MOB-20250403-330136,75770,8076,France,2025-04-03,2,71.31,CANCELLED
MOB-20250403-330137,81409,9814,Brazil,2025-04-03,1,22.16,PAID
MOB-20250403-330138,85575,7460,Brazil,2025-04-03,3,31.8,PAID
MOB-20250403-330139,86462,8367,China,2025-04-03,2,95.98,CANCELLED
MOB-20250403-330140,87546,8320,USA,2025-04-03,1,80.4,PAID
MOB-20250403-330141,77358,9935,Brazil,2025-04-03,3,81.29,CANCELLED
MOB-20250403-330142,95465,8515,India,2025-04-03,3,141.44,CANCELLED
MOB-20250403-330143,87766,7216,China,2025-04-03,2,67.46,PAID
MOB-20250403-330144,84647,8810,India,2025-04-03,1,19.35,CANCELLED
MOB-20250403-330145,96232,7188,China,2025-04-03,3,75.56,PAID
MOB-20250403-330146,74319,8199,France,2025-04-03,3,124.82,PAID
MOB-20250403-330147,76325,9217,India,2025-04-03,2,75.75,PAID
MOB-20250403-330148,87017,7438,India,2025-04-03,1,58.15,CANCELLED
MOB-20250403-330149,71908,9150,Brazil,2025-04-03,2,113.5,PAID
MOB-20250403-330150,93796,7335,India,2025-04-03,2,37.86,PAID
MOB-20250403-330151,86532,7080,India,2025-04-03,2,57.46,PAID
MOB-20250403-330152,73920,8034,USA,2025-04-03,2,109.36,PAID
MOB-20250403-330153,97714,8174,France,2025-04-03,3,81.76,PAID
MOB-20250403-330154,87556,8070,China,2025-04-03,1,81.25,PAID
MOB-20250403-330155,89007,7115,China,2025-04-03,2,83.7,PAID
MOB-20250403-330156,86071,7819,China,2025-04-03,1,124.63,CANCELLED
MOB-20250403-330157,74667,8900,China,2025-04-03,3,60.74,PAID
MOB-20250403-330158,79938,9014,Brazil,2025-04-03,1,132.45,PAID
MOB-20250403-330159,74087,9105,USA,2025-04-03,2,110.37,PAID
MOB-20250403-330160,88972,9122,Brazil,2025-04-03,1,101.8,CANCELLED
MOB-20250403-330161,90823,8698,India,2025-04-03,1,45.95,CANCELLED
MOB-20250403-330162,84383,9672,Brazil,2025-04-03,3,33.6,PAID
MOB-20250403-330163,77220,9917,Brazil,2025-04-03,2,119.04,PAID
MOB-20250403-330164,82447,9216,Brazil,2025-04-03,3,91.03,CANCELLED
MOB-20250403-330165,92503,7809,China,2025-04-03,2,119.39,PAID
MOB-20250403-330166,81896,7721,USA,2025-04-03,1,37.32,PAID
MOB-20250403-330167,90879,9912,Brazil,2025-04-03,3,123.23,PAID
MOB-20250403-330168,89829,7126,India,2025-04-03,3,47.37,CANCELLED
MOB-20250403-330169,86214,8714,USA,2025-04-03,2,130.09,PAID
MOB-20250403-330170,88155,9763,China,2025-04-03,1,19.54,PAID
MOB-20250403-330171,94361,8922,India,2025-04-03,1,127.71,PAID
MOB-20250403-330172,93326,9722,Brazil,2025-04-03,3,145.68,CANCELLED
MOB-20250403-330173,76707,8983,Brazil,2025-04-03,2,52.78,PAID
MOB-20250403-330174,70462,7927,Brazil,2025-04-03,1,134.63,PAID
MOB-20250403-330175,73386,9604,USA,2025-04-03,3,125.4,PAID
MOB-20250403-330176,93516,8106,Brazil,2025-04-03,1,118.55,PAID
MOB-20250403-330177,92188,8277,Brazil,2025-04-03,2,33.53,CANCELLED
MOB-20250403-330178,75119,8137,USA,2025-04-03,1,129.99,PAID
MOB-20250403-330179,84009,7005,Brazil,2025-04-03,1,43.91,PAID
MOB-20250403-330180,88404,7937,USA,2025-04-03,2,68.72,CANCELLED
MOB-20250403-330181,88299,7543,India,2025-04-03,2,144.02,PAID
MOB-20250403-330182,99785,8702,Brazil,2025-04-03,1,48.38,PAID
MOB-20250403-330183,75148,8588,Brazil,2025-04-03,1,38.66,PAID
MOB-20250403-330184,91810,7424,USA,2025-04-03,2,44.64,PAID
MOB-20250403-330185,80201,8037,Brazil,2025-04-03,3,66.41,CANCELLED
MOB-20250403-330186,92232,7230,Brazil,2025-04-03,2,47.09,PAID
MOB-20250403-330187,98674,7327,Brazil,2025-04-03,2,130.82,PAID
MOB-20250403-330188,83247,7437,France,2025-04-03,2,65.26,PAID
MOB-20250403-330189,93750,9462,India,2025-04-03,3,59.34,PAID
MOB-20250403-330190,74201,8095,France,2025-04-03,3,55.4,PAID
MOB-20250403-330191,92308,9954,China,2025-04-03,1,127.65,PAID
MOB-20250403-330192,78638,7967,China,2025-04-03,1,42.5,PAID
MOB-20250403-330193,74885,9966,India,2025-04-03,3,30.86,PAID
MOB-20250403-330194,77135,7203,Brazil,2025-04-03,3,43.64,PAID
MOB-20250403-330195,91083,9314,India,2025-04-03,3,30.88,CANCELLED
MOB-20250403-330196,89951,8783,China,2025-04-03,1,63.41,CANCELLED
MOB-20250403-330197,96501,8810,India,2025-04-03,3,83.51,CANCELLED
MOB-20250403-330198,94394,8690,China,2025-04-03,3,48.04,CANCELLED
MOB-20250403-330199,96198,7637,India,2025-04-03,3,19.05,CANCELLED
MOB-20250403-330200,89093,8559,Brazil,2025-04-03,2,50.55,PAID
MOB-20250403-330201,76434,7674,China,2025-04-03,1,51.18,PAID
MOB-20250403-330202,90295,8456,China,2025-04-03,2,89.58,PAID
MOB-20250403-330203,80500,9104,Brazil,2025-04-03,1,57.37,CANCELLED
MOB-20250403-330204,89352,7476,India,2025-04-03,1,142.63,PAID
MOB-20250403-330205,90400,9337,Brazil,2025-04-03,1,11.69,PAID
MOB-20250403-330206,96869,8971,USA,2025-04-03,1,15.74,PAID
MOB-20250403-330207,98028,9174,India,2025-04-03,2,26.2,PAID
MOB-20250403-330208,94410,9260,USA,2025-04-03,3,36.81,PAID
MOB-20250403-330209,84373,7847,USA,2025-04-03,3,18.63,PAID
MOB-20250403-330210,83507,9785,USA,2025-04-03,1,124.0,PAID
MOB-20250403-330211,81292,9637,India,2025-04-03,3,116.44,CANCELLED
MOB-20250403-330212,99042,7534,France,2025-04-03,2,17.33,PAID
MOB-20250403-330213,96404,8796,India,2025-04-03,3,43.83,CANCELLED
MOB-20250403-330214,91318,7082,India,2025-04-03,2,147.61,PAID
MOB-20250403-330215,90374,8348,Brazil,2025-04-03,3,24.69,CANCELLED
MOB-20250403-330216,98939,7131,India,2025-04-03,3,32.42,PAID
MOB-20250403-330217,99558,7146,Brazil,2025-04-03,1,38.79,CANCELLED
MOB-20250403-330218,78900,8048,Brazil,2025-04-03,3,27.88,PAID
MOB-20250403-330219,91447,9870,France,2025-04-03,2,60.02,PAID
MOB-20250403-330220,77375,7346,India,2025-04-03,3,35.48,CANCELLED
MOB-20250403-330221,72862,9013,China,2025-04-03,1,70.98,PAID
MOB-20250403-330222,97262,8162,India,2025-04-03,1,18.96,PAID
MOB-20250403-330223,83705,7427,China,2025-04-03,3,50.95,PAID
MOB-20250403-330224,86005,9019,Brazil,2025-04-03,3,119.84,PAID
MOB-20250403-330225,71040,7722,India,2025-04-03,1,126.18,PAID
MOB-20250403-330226,82920,9346,Brazil,2025-04-03,1,70.04,CANCELLED
MOB-20250403-330227,74530,8292,Brazil,2025-04-03,2,71.85,CANCELLED
MOB-20250403-330228,95847,8807,India,2025-04-03,3,29.36,PAID
MOB-20250403-330229,96697,8987,India,2025-04-03,1,83.75,CANCELLED
MOB-20250403-330230,97700,7692,USA,2025-04-03,1,81.59,PAID
MOB-20250403-330231,74006,7492,USA,2025-04-03,2,55.27,PAID
MOB-20250403-330232,92593,7883,Brazil,2025-04-03,3,122.48,PAID
MOB-20250403-330233,93701,7189,Brazil,2025-04-03,1,103.02,PAID
MOB-20250403-330234,91352,9079,India,2025-04-03,2,79.62,PAID
MOB-20250403-330235,80946,8078,Brazil,2025-04-03,1,33.09,CANCELLED
MOB-20250403-330236,70370,7119,India,2025-04-03,3,21.33,PAID
MOB-20250403-330237,89258,9642,Brazil,2025-04-03,3,73.36,PAID
MOB-20250403-330238,81985,7934,India,2025-04-03,2,130.34,PAID
MOB-20250403-330239,85230,7942,India,2025-04-03,1,103.6,PAID
MOB-20250403-330240,79135,7784,Brazil,2025-04-03,3,84.77,PAID
MOB-20250403-330241,93825,8172,India,2025-04-03,1,12.46,PAID
MOB-20250403-330242,84284,7962,USA,2025-04-03,1,63.3,PAID
MOB-20250403-330243,77879,7309,India,2025-04-03,1,11.56,PAID
MOB-20250403-330244,89718,9313,China,2025-04-03,2,85.52,PAID
MOB-20250403-330245,80124,7722,Brazil,2025-04-03,2,14.48,PAID
MOB-20250403-330246,77983,7650,Brazil,2025-04-03,1,121.38,PAID
MOB-20250403-330247,90884,9526,Brazil,2025-04-03,1,61.82,PAID
MOB-20250403-330248,80349,9293,Brazil,2025-04-03,1,52.19,PAID
MOB-20250403-330249,88953,8702,China,2025-04-03,1,148.89,PAID
MOB-20250403-330250,87629,8522,China,2025-04-03,1,93.82,PAID
MOB-20250403-330251,76957,8916,India,2025-04-03,3,19.82,PAID
MOB-20250403-330252,93380,9310,India,2025-04-03,3,105.04,PAID
MOB-20250403-330253,97626,8297,Brazil,2025-04-03,2,80.01,CANCELLED
MOB-20250403-330254,77112,7513,China,2025-04-03,3,21.07,PAID
MOB-20250403-330255,74375,8392,USA,2025-04-03,1,148.35,PAID
MOB-20250403-330256,80603,8216,Brazil,2025-04-03,3,58.37,PAID
MOB-20250403-330257,82862,9569,China,2025-04-03,2,48.18,CANCELLED
MOB-20250403-330258,93511,7279,France,2025-04-03,1,54.53,PAID
MOB-20250403-330259,86324,9012,Brazil,2025-04-03,3,54.87,CANCELLED
MOB-20250403-330260,94413,7300,USA,2025-04-03,3,19.76,CANCELLED
MOB-20250403-330261,75161,8388,Brazil,2025-04-03,1,67.05,CANCELLED
MOB-20250403-330262,96612,8734,India,2025-04-03,3,98.73,PAID
MOB-20250403-330263,76257,9266,India,2025-04-03,3,132.14,PAID
MOB-20250403-330264,97101,8116,Brazil,2025-04-03,1,125.42,PAID
MOB-20250403-330265,95538,9908,Brazil,2025-04-03,2,54.24,PAID
MOB-20250403-330266,81392,7580,USA,2025-04-03,1,33.36,PAID
MOB-20250403-330267,92829,7272,Brazil,2025-04-03,2,52.7,CANCELLED
MOB-20250403-330268,75760,9651,India,2025-04-03,3,52.91,PAID
MOB-20250403-330269,71128,9607,India,2025-04-03,3,50.44,PAID
MOB-20250403-330270,85345,8740,Brazil,2025-04-03,1,118.95,PAID
MOB-20250403-330271,86797,8402,Brazil,2025-04-03,1,93.19,PAID
MOB-20250403-330272,70907,7546,India,2025-04-03,1,105.42,PAID
MOB-20250403-330273,87604,9853,USA,2025-04-03,1,49.54,PAID
MOB-20250403-330274,86198,9401,USA,2025-04-03,3,41.49,PAID
MOB-20250403-330275,88093,9623,India,2025-04-03,3,147.98,PAID
MOB-20250403-330276,99528,7093,India,2025-04-03,3,29.42,PAID
MOB-20250403-330277,98346,9694,Brazil,2025-04-03,3,113.15,PAID
MOB-20250403-330278,96129,8315,USA,2025-04-03,2,99.22,PAID
MOB-20250403-330279,96924,8442,India,2025-04-03,2,46.81,CANCELLED
MOB-20250403-330280,97813,7175,Brazil,2025-04-03,1,88.87,CANCELLED
MOB-20250403-330281,95169,7002,China,2025-04-03,3,52.15,PAID
MOB-20250403-330282,88881,9010,China,2025-04-03,3,134.99,CANCELLED
MOB-20250403-330283,94256,9383,India,2025-04-03,2,58.92,CANCELLED
MOB-20250403-330284,71951,7749,USA,2025-04-03,1,112.41,PAID
MOB-20250403-330285,84562,8644,Brazil,2025-04-03,3,140.1,PAID
MOB-20250403-330286,70483,8157,Brazil,2025-04-03,1,80.88,PAID
MOB-20250403-330287,71588,9635,China,2025-04-03,1,75.71,PAID
MOB-20250403-330288,77765,8006,China,2025-04-03,2,88.45,PAID
MOB-20250403-330289,74295,7527,India,2025-04-03,1,103.64,PAID
MOB-20250403-330290,77000,7886,India,2025-04-03,1,21.33,PAID
MOB-20250403-330291,78985,7679,Brazil,2025-04-03,2,117.29,PAID
MOB-20250403-330292,75226,9858,Brazil,2025-04-03,1,12.49,PAID
MOB-20250403-330293,70086,7645,USA,2025-04-03,3,123.78,CANCELLED
MOB-20250403-330294,92054,8975,USA,2025-04-03,2,11.22,PAID
MOB-20250403-330295,95260,9800,India,2025-04-03,1,29.91,PAID
MOB-20250403-330296,76122,9213,India,2025-04-03,2,127.43,PAID
MOB-20250403-330297,78888,7269,USA,2025-04-03,3,80.42,PAID
MOB-20250403-330298,75718,7964,Brazil,2025-04-03,1,40.64,PAID
MOB-20250403-330299,99616,8711,France,2025-04-03,3,52.17,CANCELLED
MOB-20250403-330300,87254,8058,India,2025-04-03,3,122.52,PAID
MOB-20250403-330301,90389,9175,China,2025-04-03,2,133.05,CANCELLED
MOB-20250403-330302,79600,8807,USA,2025-04-03,1,140.69,PAID
MOB-20250403-330303,94204,9640,China,2025-04-03,1,64.83,PAID
MOB-20250403-330304,86038,9277,USA,2025-04-03,3,42.5,PAID
MOB-20250403-330305,84417,9631,Brazil,2025-04-03,2,110.73,PAID
MOB-20250403-330306,97843,8192,Brazil,2025-04-03,2,91.23,PAID
MOB-20250403-330307,89076,8144,Brazil,2025-04-03,1,51.41,PAID
MOB-20250403-330308,70080,7082,Brazil,2025-04-03,2,33.82,CANCELLED
MOB-20250403-330309,76106,8843,Brazil,2025-04-03,1,54.9,CANCELLED
MOB-20250403-330310,83887,9409,India,2025-04-03,2,57.74,CANCELLED
MOB-20250403-330311,84204,9826,Brazil,2025-04-03,1,144.81,CANCELLED
MOB-20250403-330312,74241,9422,France,2025-04-03,3,95.37,PAID
MOB-20250403-330313,78468,9370,India,2025-04-03,2,122.47,PAID
MOB-20250403-330314,71513,7308,France,2025-04-03,2,33.88,CANCELLED
MOB-20250403-330315,79958,8189,Brazil,2025-04-03,2,30.93,PAID
MOB-20250403-330316,93655,7505,USA,2025-04-03,3,142.21,PAID
MOB-20250403-330317,87622,9647,Brazil,2025-04-03,1,117.16,PAID
MOB-20250403-330318,76928,8454,India,2025-04-03,1,39.14,PAID
MOB-20250403-330319,71234,8142,France,2025-04-03,3,51.2,CANCELLED
MOB-20250403-330320,72520,7836,India,2025-04-03,1,90.8,PAID
MOB-20250403-330321,91347,8131,China,2025-04-03,2,87.94,PAID
MOB-20250403-330322,99438,9508,China,2025-04-03,3,78.76,PAID
MOB-20250403-330323,83056,8973,Brazil,2025-04-03,3,62.2,PAID
MOB-20250403-330324,70904,9411,Brazil,2025-04-03,3,77.68,PAID
MOB-20250403-330325,75819,7486,Brazil,2025-04-03,2,89.95,PAID
MOB-20250403-330326,78169,8777,India,2025-04-03,3,49.3,PAID
MOB-20250403-330327,98153,9229,China,2025-04-03,1,83.29,CANCELLED
MOB-20250403-330328,90228,7830,Brazil,2025-04-03,3,76.47,PAID
MOB-20250403-330329,95947,9786,India,2025-04-03,1,31.13,PAID
MOB-20250403-330330,87737,8155,USA,2025-04-03,3,19.86,CANCELLED
MOB-20250403-330331,90063,7777,India,2025-04-03,3,124.6,PAID
MOB-20250403-330332,72597,9815,China,2025-04-03,1,124.83,PAID
MOB-20250403-330333,95261,9445,China,2025-04-03,2,30.37,PAID
MOB-20250403-330334,71382,9735,India,2025-04-03,1,76.88,PAID
MOB-20250403-330335,73426,8214,India,2025-04-03,1,146.54,PAID
MOB-20250403-330336,76935,8826,Brazil,2025-04-03,3,138.69,PAID
MOB-20250403-330337,77315,7905,Brazil,2025-04-03,2,129.6,PAID
MOB-20250403-330338,97699,9867,India,2025-04-03,2,44.79,CANCELLED
MOB-20250403-330339,71802,9248,Brazil,2025-04-03,1,33.28,PAID
MOB-20250403-330340,81530,7571,France,2025-04-03,2,101.46,CANCELLED
MOB-20250403-330341,84993,7877,India,2025-04-03,3,147.5,PAID
MOB-20250403-330342,75142,7897,India,2025-04-03,1,21.73,PAID
MOB-20250403-330343,88728,8332,China,2025-04-03,3,134.71,PAID
MOB-20250403-330344,75578,7691,India,2025-04-03,1,122.59,PAID
MOB-20250403-330345,94667,7244,India,2025-04-03,2,101.53,PAID
MOB-20250403-330346,82312,9584,France,2025-04-03,2,141.21,CANCELLED
MOB-20250403-330347,75798,8075,India,2025-04-03,1,141.64,PAID
MOB-20250403-330348,77827,7637,China,2025-04-03,3,70.78,PAID
MOB-20250403-330349,94940,9139,Brazil,2025-04-03,1,11.97,PAID
MOB-20250403-330350,82902,7331,Brazil,2025-04-03,1,30.03,PAID
MOB-20250403-330351,92320,9079,Brazil,2025-04-03,1,114.13,PAID
MOB-20250403-330352,87392,7356,China,2025-04-03,2,13.32,CANCELLED
MOB-20250403-330353,83572,8548,Brazil,2025-04-03,3,147.44,PAID
MOB-20250403-330354,84266,8783,USA,2025-04-03,3,30.76,PAID
MOB-20250403-330355,94136,7399,Brazil,2025-04-03,2,38.65,PAID
MOB-20250403-330356,74867,9726,Brazil,2025-04-03,2,25.79,CANCELLED
MOB-20250403-330357,72318,9599,India,2025-04-03,3,18.29,PAID
MOB-20250403-330358,85527,8459,Brazil,2025-04-03,2,86.18,PAID
MOB-20250403-330359,91539,8630,Brazil,2025-04-03,1,131.68,PAID
MOB-20250403-330360,84405,7718,Brazil,2025-04-03,2,16.38,CANCELLED
MOB-20250403-330361,99734,8480,India,2025-04-03,3,81.29,PAID
MOB-20250403-330362,85550,7210,China,2025-04-03,1,149.94,PAID
MOB-20250403-330363,90597,7206,China,2025-04-03,3,86.63,CANCELLED
MOB-20250403-330364,97733,8346,Brazil,2025-04-03,2,67.87,PAID
MOB-20250403-330365,94308,7644,India,2025-04-03,2,126.72,PAID
MOB-20250403-330366,89098,9594,India,2025-04-03,2,21.25,PAID
